time,open,high,low,close
2024-01-02,21.8104956300,22.1675569500,21.7410670400,22.0683732500
2024-01-03,22.0683732500,22.1873936900,21.6815568200,21.8700058500
2024-01-04,21.8898425900,23.1098021000,21.6022098600,22.8221693700
2024-01-05,22.8221693700,23.2585776500,21.3244955000,21.5129445300
2024-01-08,21.9493528100,21.9493528100,21.0269444000,21.1757199500
2024-01-09,21.1856383200,21.8402507400,21.0765362500,21.5625363800
2024-01-10,21.5922914900,21.8204140000,21.0269444000,21.2749036500
2024-01-11,21.3244955000,21.5129445300,21.1955566900,21.3641689800
2024-01-12,21.3542506100,21.7807405200,21.2550669100,21.4038424600
2024-01-15,21.5129445300,21.5129445300,21.1856383200,21.2649852800
2024-01-16,21.3244955000,21.6815568200,20.7393116700,21.1062913600
2024-01-17,21.1162097300,21.2153934300,20.4715156800,20.4913524200
2024-01-18,20.4615973100,20.4615973100,19.2713929100,19.8764134800
2024-01-19,20.1739645800,20.2731482800,19.4995154200,19.5590256400
2024-01-22,19.5590256400,19.7573930400,17.8629843700,17.8629843700
2024-01-23,18.0514334000,18.1704538400,17.1091882500,17.9720864400
2024-01-24,18.0911068800,18.3489845000,17.4166577200,18.1109436200
2024-01-25,18.2200456900,18.9440867000,18.0514334000,18.9242499600
2024-01-26,19.2416378000,19.6978828200,18.9837601800,19.2218010600
2024-01-29,19.2813112800,19.3309031300,18.1803722100,18.8349846300
2024-01-30,18.5572702700,18.5572702700,17.2778005400,17.3075556500
2024-01-31,17.2976372800,17.4761679400,16.2958819100,16.4149023500
2024-02-01,16.4049839800,16.7322901900,15.5817592700,16.0578410300
2024-02-02,16.0578410300,16.5735962700,14.4510650900,14.9469835900
2024-02-05,15.2246979500,15.2246979500,13.4493097200,13.4493097200
2024-02-06,13.1715953600,13.6774322300,12.1004114000,13.0922484000
2024-02-07,12.8442891500,12.9633095900,11.7830235600,11.8226970400
2024-02-08,11.7929419300,13.0029830700,10.7217579700,13.0029830700
2024-02-19,13.1815137300,14.1634323600,13.1815137300,14.0146568100
2024-02-20,14.4312283500,14.4312283500,13.4691464600,14.1039221400
2024-02-21,14.0344935500,15.1255142500,13.7666975600,14.7287794500
2024-02-22,14.9767387000,15.0858407700,14.6494324900,14.9767387000
2024-02-23,15.0362489200,15.5123306800,14.9073101100,15.4726572000
2024-02-26,15.7702083000,17.0199229200,15.7206164500,16.3157186500
2024-02-27,16.4049839800,16.8116371500,16.0677594000,16.7918004100
2024-02-28,16.7620453000,17.1885352100,15.1155958800,15.1155958800
2024-02-29,14.8874733700,15.5024123100,14.6791876000,15.3635551300
2024-03-01,15.3635551300,15.7900450400,15.1751061000,15.4230653500
2024-03-04,15.6611062300,15.7206164500,15.0759224000,15.5520041600
2024-03-05,15.3635551300,15.6412694900,15.2941265400,15.3933102400
2024-03-06,15.2246979500,15.6412694900,15.0858407700,15.4726572000
2024-03-07,15.4924939400,15.8991471100,15.4329837200,15.5817592700
2024-03-08,15.5817592700,15.8098817800,15.4924939400,15.6511878600
2024-03-11,15.5123306800,16.0479226600,15.5123306800,16.0479226600
2024-03-12,16.0280859200,16.6628616000,15.9685757000,16.3454737600
2024-03-13,16.3355553900,16.6430248600,16.1074328800,16.4446574600
2024-03-14,16.4446574600,16.6132697500,15.9487389600,16.1867798400
2024-03-15,16.1867798400,16.7223718200,16.0776777700,16.6132697500
2024-03-18,16.6628616000,16.9306575900,16.4744125700,16.8413922600
2024-03-19,16.8413922600,17.2778005400,16.8413922600,17.0100045500
2024-03-20,17.0100045500,17.3075556500,16.9703310700,17.2282086900
2024-03-21,17.2877189100,17.7241271900,17.0496780300,17.5753516400
2024-03-22,17.5356781600,17.7836374100,17.2778005400,17.5356781600
2024-03-25,17.5455965300,17.5455965300,16.7422085600,16.7719636700
2024-03-26,16.7124534500,17.0199229200,16.5240044200,16.6727799700
2024-03-27,16.6727799700,16.8314738900,15.8396368900,15.8693920000
2024-03-28,15.9090654800,16.6331064900,15.8892287400,16.4446574600
2024-03-29,16.4545758300,16.7719636700,16.3752288700,16.7025350800
2024-04-01,16.8314738900,17.2579638000,16.8215555200,17.1587801000
2024-04-02,17.4364944600,17.6348618600,17.1587801000,17.2778005400
2024-04-03,17.2778005400,17.2778005400,16.9504943300,17.1290249900
2024-04-08,16.9802494400,17.2182903200,16.6628616000,16.6628616000
2024-04-09,16.6628616000,17.1488617300,16.5537595300,17.1091882500
2024-04-10,17.1686984700,17.3472291300,16.4149023500,16.5041676800
2024-04-11,16.5537595300,17.0893515100,16.1966982100,16.5835146400
2024-04-12,16.5636779000,16.7918004100,16.4446574600,16.5835146400
2024-04-15,16.5934330100,16.5934330100,14.9271468500,14.9866570700
2024-04-16,14.8775550000,14.9866570700,13.4889832000,13.4989015700
2024-04-17,13.5584117900,14.8477998900,13.5584117900,14.8477998900
2024-04-18,15.4924939400,15.7602899300,14.4510650900,14.7585345600
2024-04-19,14.7486161900,15.1255142500,14.3022895400,14.7684529300
2024-04-22,14.7684529300,15.2544530600,14.1931874700,14.3320446500
2024-04-23,14.3320446500,14.9569019600,14.3320446500,14.8180447800
2024-04-24,14.8577182600,15.1949428400,14.8577182600,15.1949428400
2024-04-25,15.1155958800,15.3734735000,15.0560856600,15.1651877300
2024-04-26,15.0759224000,15.2048612100,14.7783713000,15.0362489200
2024-04-29,15.0263305500,15.7007797100,14.8775550000,15.6412694900
2024-04-30,15.6809429700,16.0975145100,15.5321674200,15.8693920000
2024-05-06,16.0479226600,16.5041676800,15.9189838500,16.2661268000
2024-05-07,16.2760451700,16.4446574600,16.1173512500,16.2363716900
2024-05-08,16.3653105000,16.3653105000,15.8793103700,16.0875961400
2024-05-09,16.0875961400,16.3058002800,15.8594736300,16.1768614700
2024-05-10,16.4644942000,17.1686984700,15.8693920000,15.9388205900
