time,open,high,low,close
2024-01-02,20.8301487600,20.8498184000,20.5055997000,20.5252693400
2024-01-03,20.4367559600,20.6236175400,20.3974166800,20.4760952400
2024-01-04,20.4662604200,20.4662604200,20.1220417200,20.2498943800
2024-01-05,20.1417113600,20.3089033000,19.9351801400,19.9745194200
2024-01-08,19.8761712200,19.9155105000,19.3942650400,19.3942650400
2024-01-09,19.3942650400,19.7679882000,19.3549257600,19.5811266200
2024-01-10,19.5221177000,20.2400595600,19.3844302200,19.9646846000
2024-01-11,19.7974926600,20.1023720800,19.6696400000,19.9941890600
2024-01-12,19.9548497800,20.2105551000,19.9351801400,19.9450149600
2024-01-15,19.8269971200,20.1613810000,19.7679882000,20.0138587000
2024-01-16,19.9646846000,20.0335283400,19.6007962600,19.8269971200
2024-01-17,19.7778230200,19.8171623000,19.4532739600,19.4532739600
2024-01-18,19.3942650400,19.5221177000,18.8336803000,19.3450909400
2024-01-19,19.3057516600,19.6893096400,19.2467427400,19.4237695000
2024-01-22,19.3549257600,19.3549257600,18.2927652000,18.3517741200
2024-01-23,18.2829303800,18.6468187200,18.0862339800,18.4894616000
2024-01-24,18.5779749800,18.9713677800,18.2730955600,18.8828544000
2024-01-25,18.9221936800,19.3549257600,18.8140106600,19.2664123800
2024-01-26,19.1975686400,19.4729436000,18.9812026000,19.0303767000
2024-01-29,19.1287249000,19.2860820200,18.4992964200,18.5681401600
2024-01-30,18.3714437600,18.6369839000,18.0272250600,18.0665643400
2024-01-31,18.0665643400,18.2042518200,17.5158144200,17.6043278000
2024-02-01,17.5453188800,17.7715197400,17.1912653600,17.1912653600
2024-02-02,17.2797787400,17.4961447800,16.0307566000,16.5323324200
2024-02-05,16.3651404800,16.5126627800,15.3521540200,16.0504262400
2024-02-06,15.7553816400,17.3682921200,15.6570334400,17.3387876600
2024-02-07,17.3486224800,18.5091312400,17.2404394600,18.4402875000
2024-02-08,18.5878098000,19.5122828800,18.4402875000,18.5386357000
2024-02-19,18.6566535400,18.7353321000,18.1255732600,18.3419393000
2024-02-20,18.1550777200,18.3911134000,18.0468947000,18.1944170000
2024-02-21,18.0960688000,18.7353321000,17.9583813200,18.3714437600
2024-02-22,18.3419393000,18.4894616000,18.2632607400,18.4894616000
2024-02-23,18.4992964200,18.7845062000,18.3714437600,18.7353321000
2024-02-26,18.6959928200,18.9516981400,18.4796267800,18.6959928200
2024-02-27,18.5681401600,18.9320285000,18.5484705200,18.9320285000
2024-02-28,18.9418633200,19.5024480600,18.6369839000,18.6468187200
2024-02-29,18.5484705200,19.1483945400,18.4304526800,19.1483945400
2024-03-01,19.1483945400,19.2270731000,18.8533499400,19.0795508000
2024-03-04,18.9812026000,19.0500463400,18.7451669200,18.8533499400
2024-03-05,18.7845062000,18.8140106600,18.5288008800,18.6468187200
2024-03-06,18.5583053400,18.6861580000,18.2829303800,18.4206178600
2024-03-07,18.4402875000,18.5779749800,18.1944170000,18.1944170000
2024-03-08,18.2927652000,18.3321044800,17.8698679400,17.9878857800
2024-03-11,18.0370598800,18.5288008800,17.9780509600,18.5091312400
2024-03-12,18.5484705200,19.0107070600,18.4894616000,19.0008722400
2024-03-13,18.9910374200,19.0303767000,18.6566535400,18.8631847600
2024-03-14,18.8336803000,19.0795508000,18.5681401600,18.6468187200
2024-03-15,18.6664883600,18.9221936800,18.6369839000,18.9221936800
2024-03-18,18.4894616000,18.5583053400,18.2927652000,18.5386357000
2024-03-19,18.4697919600,19.3155864800,18.4009482200,19.0893856200
2024-03-20,18.9516981400,19.2959168400,18.7648365600,19.2369079200
2024-03-21,19.2172382800,19.3450909400,18.9910374200,19.0893856200
2024-03-22,19.0402115200,19.1385597200,18.5288008800,18.5681401600
2024-03-25,18.4304526800,18.4894616000,18.0665643400,18.0763991600
2024-03-26,18.0960688000,18.1944170000,17.8698679400,18.0960688000
2024-03-27,18.0567295200,18.2042518200,17.6731715400,17.7026760000
2024-03-28,17.6535019000,18.0468947000,17.5748233400,17.8108590200
2024-03-29,17.7321804600,17.8895375800,17.6043278000,17.8698679400
2024-04-01,17.9190420400,18.2730955600,17.8993724000,18.2730955600
2024-04-02,18.1944170000,18.2435911000,17.9583813200,18.0272250600
2024-04-03,17.9780509600,18.1255732600,17.9190420400,18.0862339800
2024-04-08,18.0763991600,18.0763991600,17.3682921200,17.3879617600
2024-04-09,17.3191180200,17.9780509600,17.3092832000,17.9288768600
2024-04-10,17.8993724000,17.8993724000,17.5256492400,17.6338322600
2024-04-11,17.4863099600,17.7813545600,17.4666403200,17.5551537000
2024-04-12,17.5256492400,17.6830063600,17.3879617600,17.4469706800
2024-04-15,17.4469706800,17.6731715400,17.0732475200,17.2601091000
2024-04-16,17.2601091000,17.4764751400,16.8470466600,16.9060555800
2024-04-17,17.0142386000,17.5256492400,17.0044037800,17.4764751400
2024-04-18,17.4273010400,17.7911893800,17.2109350000,17.6338322600
2024-04-19,17.5551537000,17.6928411800,17.4076314000,17.5158144200
2024-04-22,17.4568055000,17.9682161400,17.4469706800,17.8895375800
2024-04-23,18.7845062000,19.6794748200,18.7845062000,19.6794748200
2024-04-24,19.8860060400,20.2105551000,19.5024480600,19.7286489200
2024-04-25,19.7778230200,19.8860060400,19.1582293600,19.3549257600
2024-04-26,19.3057516600,19.8860060400,19.2860820200,19.7679882000
2024-04-29,19.6696400000,20.8203139400,19.6204659000,20.7908094800
2024-04-30,20.7514702000,20.7613050200,20.4072515000,20.5941130800
2024-05-06,20.8891576800,21.3907335000,20.6629568200,21.3218897600
2024-05-07,21.2923853000,21.6759432800,21.2137067400,21.5874299000
2024-05-08,21.8136307600,21.8136307600,21.2432112000,21.2923853000
2024-05-09,21.2923853000,21.3808986800,20.9678362400,21.1546978200
2024-05-10,21.1546978200,21.4792468800,20.8596532200,21.0268451600
2024-05-13,20.8006443000,21.1448630000,20.6531220000,20.9973407000
2024-05-14,20.9383317800,21.3415594000,20.8006443000,21.1350281800
