time,open,high,low,close
2024-01-02,11.7526893000,11.9890668000,11.6959587000,11.9134260000
2024-01-03,11.9039709000,12.1970790000,11.8472403000,12.0930729000
2024-01-04,12.0836178000,12.1498035000,11.9512464000,12.0836178000
2024-01-05,12.0836178000,12.0930729000,11.8377852000,11.8756056000
2024-01-08,11.8756056000,11.8850607000,11.5068567000,11.5352220000
2024-01-09,11.5541322000,11.6014077000,11.3272098000,11.4974016000
2024-01-10,11.3933955000,11.4879465000,11.2988445000,11.3366649000
2024-01-11,11.2988445000,11.5257669000,11.2137486000,11.4595812000
2024-01-12,11.4217608000,11.5730424000,11.2988445000,11.2988445000
2024-01-15,11.2988445000,11.5824975000,11.2988445000,11.4406710000
2024-01-16,11.4406710000,11.5163118000,11.2988445000,11.4690363000
2024-01-17,11.4501261000,11.5541322000,11.1191976000,11.1191976000
2024-01-18,11.0719221000,11.1097425000,10.5708018000,10.9962813000
2024-01-19,10.9584609000,11.0908323000,10.9111854000,10.9773711000
2024-01-22,10.9773711000,10.9962813000,10.2115080000,10.2493284000
2024-01-23,10.2776937000,10.6653528000,10.2398733000,10.6275324000
2024-01-24,10.6275324000,10.7315385000,10.3155141000,10.6464426000
2024-01-25,10.6842630000,10.9017303000,10.5991671000,10.8828201000
2024-01-26,10.8639099000,10.9584609000,10.7315385000,10.7788140000
2024-01-29,10.8355446000,10.9111854000,10.6369875000,10.7220834000
2024-01-30,10.6653528000,10.7220834000,10.4951610000,10.4951610000
2024-01-31,10.4100651000,10.5424365000,10.1169570000,10.1547774000
2024-02-01,10.0885917000,10.3627896000,9.9940407000,10.1264121000
2024-02-02,10.1547774000,10.3438794000,9.5874714000,9.8616693000
2024-02-05,9.6820224000,10.1358672000,9.1714470000,9.8994897000
2024-02-06,9.7954836000,10.7882691000,9.7954836000,10.7220834000
2024-02-07,10.6369875000,11.4974016000,10.6369875000,11.4974016000
2024-02-08,11.4974016000,11.7905097000,11.3461200000,11.3744853000
2024-02-19,11.5824975000,11.5824975000,11.1191976000,11.2515690000
2024-02-20,11.2515690000,11.3839404000,11.1381078000,11.3272098000
2024-02-21,11.2610241000,11.4879465000,11.1853833000,11.2610241000
