time,open,high,low,close
2024-01-02,12.5186402000,12.6736698000,12.4120573500,12.4217467000
2024-01-03,12.4023680000,12.4120573500,11.9954153000,12.1795129500
2024-01-04,12.1407555500,12.4314360500,11.8985218000,12.1892023000
2024-01-05,12.1116875000,12.1988916500,11.6465987000,11.7241135000
2024-01-08,11.6272200000,11.7241135000,11.4334330000,11.4334330000
2024-01-09,11.4818797500,11.6950454500,11.4043649500,11.5206371500
2024-01-10,11.5012584500,11.5206371500,11.2880927500,11.3074714500
2024-01-11,11.2977821000,11.5981519500,11.2590247000,11.5593945500
2024-01-12,11.5497052000,11.5884626000,11.2784034000,11.2977821000
2024-01-15,11.3171608000,11.3365395000,10.8326933000,10.9877229000
2024-01-16,10.9683442000,11.0264803000,10.7939359000,10.9198974500
2024-01-17,10.8520720000,11.0071016000,10.5613915000,10.5904595500
2024-01-18,10.4935660500,10.6195276000,10.1641281500,10.4160512500
2024-01-19,10.4160512500,10.4741873500,10.0769240000,10.1253707500
2024-01-22,10.1156814000,10.1835068500,9.3986695000,9.4568056000
2024-01-23,9.5246310500,9.8346902500,9.4180482000,9.7087287000
2024-01-24,9.7377967500,9.8734476500,9.3017760000,9.7571754500
2024-01-25,9.7571754500,9.9800305000,9.4955630000,9.8346902500
2024-01-26,9.7862435000,9.8443796000,9.4374269000,9.4955630000
2024-01-29,9.5246310500,9.6699713000,9.2727079500,9.3211547000
2024-01-30,9.3308440500,9.5343204000,9.1176783500,9.1370570500
2024-01-31,9.1467464000,9.2048825000,8.6816576000,8.6913469500
2024-02-01,8.5847641000,8.8657552500,8.5072493000,8.6332108500
2024-02-02,8.6332108500,8.7688617500,7.9646457000,8.2262581500
2024-02-05,8.1196753000,8.1778114000,7.2863912000,7.4220421000
2024-02-06,7.3445273000,8.0712285500,6.9278852500,7.8096161000
2024-02-07,7.8193054500,8.1099859500,7.5383143000,7.7224119500
2024-02-08,7.7514800000,8.9626487500,7.5867610500,8.8076191500
2024-02-19,8.9045126500,9.1370570500,8.7301043500,8.8657552500
2024-02-20,8.8076191500,8.9238913500,8.6332108500,8.8948233000
2024-02-21,8.7688617500,9.4180482000,8.7397937000,9.1079890000
2024-02-22,9.0789209500,9.3405334000,9.0110955000,9.2920866500
2024-02-23,9.2823973000,9.9315837500,9.1855038000,9.9025157000
2024-02-26,10.5904595500,10.9392761500,10.2707110000,10.3094684000
2024-02-27,10.3482258000,10.6679743500,10.2028855500,10.6582850000
2024-02-28,10.6292169500,10.8133146000,9.6215245500,9.6409032500
2024-02-29,9.4664949500,9.9606518000,9.4374269000,9.9412731000
2024-03-01,9.9218944000,10.0381666000,9.7862435000,10.0187879000
2024-03-04,9.9800305000,10.0187879000,9.7571754500,9.9509624500
2024-03-05,9.8540689500,9.9218944000,9.6021458500,9.6893500000
2024-03-06,9.6505926000,10.0284772500,9.4858736500,9.8346902500
2024-03-07,10.1253707500,10.4451193000,9.7474861000,9.7765541500
2024-03-08,9.6796606500,9.7668648000,9.6021458500,9.7184180500
2024-03-11,9.6893500000,9.8346902500,9.5924565000,9.8250009000
2024-03-12,9.8443796000,10.1350601000,9.8346902500,10.0769240000
2024-03-13,10.0284772500,10.2028855500,9.9897198500,10.1253707500
2024-03-14,10.1156814000,10.3482258000,9.9315837500,10.0963027000
2024-03-15,10.0769240000,10.3288471000,9.9897198500,10.2900897000
2024-03-18,10.4063619000,10.5807702000,10.3482258000,10.5807702000
2024-03-19,10.6485956500,10.6582850000,10.3482258000,10.3579151500
2024-03-20,10.3676045000,10.5032554000,10.2997790500,10.4644980000
2024-03-21,10.4644980000,10.5517021500,10.2610216500,10.4935660500
2024-03-22,10.4741873500,10.5032554000,10.1156814000,10.2610216500
2024-03-25,10.2028855500,10.2900897000,9.7862435000,9.7959328500
2024-03-26,9.7959328500,9.9800305000,9.6215245500,9.8153115500
2024-03-27,9.8056222000,9.8056222000,9.2533292500,9.2533292500
2024-03-28,9.2727079500,9.7862435000,9.2727079500,9.5730778000
2024-03-29,9.7281074000,9.9218944000,9.6021458500,9.7862435000
2024-04-01,9.8443796000,10.3191577500,9.8153115500,10.2028855500
2024-04-02,10.2028855500,10.2222642500,9.9122050500,10.0866133500
2024-04-03,10.0090985500,10.0575453000,9.6602819500,9.7765541500
2024-04-08,9.7862435000,9.7862435000,9.5924565000,9.6312139000
2024-04-09,9.6215245500,9.7571754500,9.5924565000,9.7377967500
2024-04-10,9.6893500000,9.7377967500,9.4374269000,9.4955630000
2024-04-11,9.4858736500,9.6215245500,9.3308440500,9.4471162500
2024-04-12,9.4761843000,9.6021458500,9.2533292500,9.2630186000
2024-04-15,9.1855038000,9.3696014500,8.7688617500,8.9045126500
2024-04-16,8.8754446000,8.9142020000,8.1584327000,8.2456368500
2024-04-17,8.3812877500,8.8076191500,8.3812877500,8.8076191500
