time,open,high,low,close
2024-01-02,12.0547443200,12.1370604800,11.9907206400,12.0455980800
2024-01-03,12.0638905600,12.1004755200,11.9998668800,12.0638905600
2024-01-04,12.0547443200,12.1004755200,11.8901120000,12.0547443200
2024-01-05,12.0730368000,12.0821830400,11.8809657600,11.9541356800
2024-01-08,11.9632819200,11.9724281600,11.8077958400,11.8169420800
2024-01-09,11.7803571200,11.9175507200,11.6248710400,11.8626732800
2024-01-10,11.8901120000,12.1004755200,11.7986496000,11.9084044800
2024-01-11,11.8901120000,11.9449894400,11.5974323200,11.6248710400
2024-01-12,11.5699936000,11.5882860800,11.1584128000,11.3138988800
2024-01-15,11.2041440000,11.3138988800,11.0303654400,11.0395116800
2024-01-16,11.0303654400,11.2956064000,10.8748793600,11.2681676800
2024-01-17,11.2681676800,11.3870688000,11.1492665600,11.1492665600
2024-01-18,11.0303654400,11.2681676800,10.8291481600,11.1401203200
2024-01-19,11.1492665600,11.2864601600,11.0486579200,11.1949977600
2024-01-22,11.1949977600,11.2132902400,10.7925632000,10.8931718400
2024-01-23,10.8382944000,10.9571955200,10.6553696000,10.8748793600
2024-01-24,10.9571955200,10.9937804800,10.6736620800,10.9754880000
2024-01-25,10.9389030400,11.3504838400,10.9023180800,11.3413376000
2024-01-26,11.3413376000,11.6157248000,11.3047526400,11.5425548800
2024-01-29,11.5699936000,11.6248710400,11.2956064000,11.3230451200
2024-01-30,11.2956064000,11.3962150400,10.9937804800,11.0120729600
2024-01-31,10.9663417600,10.9937804800,10.6919545600,10.7559782400
2024-02-01,10.7011008000,10.9663417600,10.6462233600,10.7834169600
2024-02-02,10.7925632000,10.8748793600,10.1980576000,10.4907372800
2024-02-05,10.4907372800,10.7925632000,10.1614726400,10.4724448000
2024-02-06,10.4632985600,11.0486579200,10.3992748800,11.0212192000
2024-02-07,11.0486579200,11.2681676800,10.9023180800,11.1767052800
2024-02-08,11.2407289600,11.3779225600,11.1035353600,11.3230451200
2024-02-19,11.4236537600,11.5334086400,11.3596300800,11.4968236800
2024-02-20,11.5151161600,11.7437721600,11.2956064000,11.6431635200
2024-02-21,11.5974323200,11.8718195200,11.5059699200,11.6431635200
2024-02-22,11.6431635200,11.8169420800,11.6157248000,11.6888947200
2024-02-23,11.6888947200,11.7346259200,11.5608473600,11.6431635200
2024-02-26,11.6340172800,11.7346259200,11.5608473600,11.5791398400
2024-02-27,11.5974323200,11.6614560000,11.5242624000,11.6340172800
2024-02-28,11.6340172800,11.8352345600,11.4419462400,11.4419462400
2024-02-29,11.4145075200,11.6431635200,11.3596300800,11.6431635200
2024-03-01,11.6340172800,11.6980409600,11.5242624000,11.6706022400
2024-03-04,11.6340172800,11.7346259200,11.5059699200,11.5334086400
2024-03-05,11.5334086400,11.6157248000,11.4145075200,11.4693849600
2024-03-06,11.4693849600,11.6065785600,11.4419462400,11.5059699200
2024-03-07,11.5242624000,11.9724281600,11.5242624000,11.6980409600
2024-03-08,11.7071872000,11.8352345600,11.5699936000,11.6340172800
2024-03-11,11.6340172800,11.7437721600,11.5517011200,11.6523097600
