time,open,high,low,close
2024-01-02,21.5852987500,21.8330604400,21.4576639400,21.7204414900
2024-01-03,21.6078225400,22.6589327400,21.5928066800,22.1634093600
2024-01-04,22.1634093600,22.1634093600,21.1648546700,21.1648546700
2024-01-05,21.0447277900,22.5162820700,21.0222040000,22.4186789800
2024-01-08,22.3511076100,22.9592499400,21.5177273800,21.7504732100
2024-01-09,21.6003146100,21.8856159500,21.0222040000,21.3525529200
2024-01-10,21.3375370600,21.3600608500,20.2714110000,20.2714110000
2024-01-11,20.2563951400,20.7143788700,20.2113475600,20.6918550800
2024-01-12,20.6092678500,21.1498388100,20.4891409700,20.6693312900
2024-01-15,20.9170929800,21.0447277900,19.8885065700,20.0086334500
2024-01-16,19.8659827800,20.8720454000,19.5056021400,20.2488872100
2024-01-17,20.2864268600,22.2910441700,19.7533638300,20.1287603300
2024-01-18,19.5506497200,19.5506497200,18.7698250000,19.4230149100
2024-01-19,19.1827611500,19.6632686700,18.6797298400,18.8073646500
2024-01-22,18.8073646500,18.8373963700,17.3132865800,17.5535403400
2024-01-23,17.4409213900,17.8163178900,16.8027473400,17.2306993500
2024-01-24,17.4183976000,17.4934769000,16.2922081000,16.9303821500
2024-01-25,17.1030645400,17.5009848300,16.7426839000,17.4934769000
2024-01-26,17.5084927600,17.8913971900,17.2682390000,17.3583341600
2024-01-29,17.5460324100,17.5460324100,16.5549856500,16.5549856500
2024-01-30,16.4423667000,16.5099380700,15.8642560900,15.8867798800
2024-01-31,15.7516371400,16.0069067600,14.6930190100,14.6930190100
2024-02-01,15.4287961500,15.6014785400,14.6404635000,14.8657014000
2024-02-02,14.9783203500,15.2035582500,13.1538933600,13.7695436200
2024-02-05,13.9347180800,13.9347180800,11.6748311500,11.9301007700
2024-02-06,11.9751483500,12.6733858400,10.8864985000,12.2904814100
2024-02-07,12.1778624600,12.8460682300,11.7574183800,11.7649263100
2024-02-08,11.8625294000,13.1238616400,10.9465619400,13.0637982000
2024-02-19,13.1538933600,14.2650670000,13.1538933600,14.0173053100
2024-02-20,14.2575590700,14.4677811100,13.5893533000,14.2950987200
2024-02-21,14.2125114900,14.5954159200,13.9947815200,14.1974956300
2024-02-22,14.0923846100,14.6404635000,14.0848766800,14.5278445500
2024-02-23,14.5578762700,15.1660186000,14.5353524800,15.0984472300
2024-02-26,15.0759234400,15.9468433200,14.9858282800,15.3912565000
2024-02-27,15.3537168500,15.9543512500,15.2410979000,15.9393353900
2024-02-28,15.9693671100,16.5174460000,14.1899877000,14.4302414600
2024-02-29,14.0998925400,15.1059551600,14.0923846100,15.0909393000
2024-03-01,15.2410979000,15.9017957400,15.1585106700,15.5038754500
2024-03-04,16.1420495000,16.6751125300,15.5263992400,15.7591450700
2024-03-05,15.6540340500,15.9768750400,15.0233679300,15.2410979000
2024-03-06,15.0533996500,15.5564309600,15.0533996500,15.3086692700
2024-03-07,15.3687327100,15.7216054200,14.9858282800,15.0609075800
2024-03-08,15.0233679300,15.4813516600,15.0158600000,15.3612247800
2024-03-11,15.3762406400,16.9303821500,15.3236851300,16.4949222100
2024-03-12,17.2682390000,19.7909034800,16.6150490900,19.5056021400
2024-03-13,19.0701422000,21.3225212000,18.6797298400,20.6468075000
2024-03-14,20.2639030700,22.1483935000,19.2953801000,21.5477591000
2024-03-15,20.5567123400,25.5119461400,20.5567123400,23.8451856800
