time,open,high,low,close
2024-01-02,8.2065854000,8.4248456500,8.1542029400,8.3200807300
2024-01-03,8.2851590900,8.4946889300,8.2851590900,8.4510368800
2024-01-04,8.4684977000,8.7216795900,8.3811936000,8.6780275400
2024-01-05,8.6431059000,8.9661310700,8.5994538500,8.6692971300
2024-01-08,8.6256450800,8.7216795900,8.4859585200,8.6256450800
2024-01-09,8.6256450800,8.6431059000,8.5034193400,8.5819930300
2024-01-10,8.5558018000,8.7216795900,8.5034193400,8.6780275400
2024-01-11,8.5994538500,8.7478708200,8.5558018000,8.6169146700
2024-01-12,8.5645322100,8.8002532800,8.5645322100,8.6431059000
2024-01-15,8.6431059000,8.9661310700,8.5645322100,8.8177141000
2024-01-16,8.8264445100,8.9312094300,8.7391404100,8.8439053300
2024-01-17,8.8177141000,8.9748614800,8.7129491800,8.7129491800
2024-01-18,8.7129491800,8.8264445100,8.4684977000,8.8002532800
2024-01-19,8.8002532800,8.8177141000,8.5645322100,8.6518363100
2024-01-22,8.6431059000,8.7478708200,8.3986544200,8.4597672900
2024-01-23,8.3288111400,8.5470713900,8.3200807300,8.4946889300
2024-01-24,8.5383409800,9.2280433700,8.4684977000,9.1494696800
2024-01-25,9.0796264000,9.8740937100,9.0796264000,9.8653633000
2024-01-26,9.7693287900,9.7693287900,9.3851907500,9.5423381300
2024-01-29,9.4724948500,10.4241095400,9.4724948500,9.7169463300
2024-01-30,9.5248773100,9.8479024800,9.4550340300,9.6558334600
2024-01-31,9.5597989500,9.8217112500,9.4637644400,9.6907551000
2024-02-01,9.5248773100,9.6034510000,9.0796264000,9.1320088600
2024-02-02,9.0010527100,9.3153474700,8.8177141000,9.1145480400
2024-02-05,9.0359743500,9.1931217300,8.5907234400,9.0796264000
2024-02-06,8.7827924600,9.6645638700,8.6605667200,9.4812252600
2024-02-07,9.4113819800,9.9352065800,9.3240778800,9.9090153500
2024-02-08,9.8915545300,10.4590311800,9.6121814100,9.8217112500
2024-02-19,9.8217112500,9.8740937100,9.3939211600,9.7518679700
2024-02-20,9.6732942800,10.0923539600,9.5074164900,10.0487019100
2024-02-21,9.9264761700,10.2407709300,9.7955200200,9.8828241200
2024-02-22,9.8304416600,9.9352065800,9.6907551000,9.8915545300
2024-02-23,9.9002849400,9.9264761700,9.5423381300,9.8479024800
2024-02-26,9.7780592000,9.8304416600,9.5074164900,9.5772597700
2024-02-27,9.5161469000,9.6994855100,9.4375732100,9.6994855100
2024-02-28,9.6994855100,9.8828241200,9.6034510000,9.6296422300
2024-02-29,9.5597989500,9.8042504300,9.5161469000,9.8042504300
2024-03-01,9.7955200200,9.9526674000,9.6732942800,9.9002849400
2024-03-04,9.9177457600,9.9526674000,9.7605983800,9.9177457600
2024-03-05,9.8653633000,10.4503007700,9.8217112500,10.3280750300
2024-03-06,10.3018838000,10.4066487200,10.1447364200,10.2058492900
2024-03-07,10.2145797000,10.3018838000,9.9963194500,10.0399715000
2024-03-08,10.0399715000,10.2145797000,9.9701282200,10.2058492900
2024-03-11,10.1883884700,10.3193446200,9.7431375600,9.9526674000
2024-03-12,9.9439369900,9.9701282200,9.6645638700,9.7344071500
2024-03-13,9.7082159200,9.8653633000,9.4201123900,9.6383726400
2024-03-14,9.6383726400,9.8566328900,9.6034510000,9.6820246900
2024-03-15,9.6820246900,9.7344071500,9.5423381300,9.6383726400
2024-03-18,9.6645638700,9.9526674000,9.6558334600,9.9352065800
2024-03-19,9.9264761700,9.9526674000,9.6907551000,9.7169463300
2024-03-20,9.6907551000,9.7431375600,9.6209118200,9.6558334600
2024-03-21,9.6907551000,9.7082159200,9.4812252600,9.5510685400
2024-03-22,9.5947205900,9.6558334600,9.2455041900,9.2978866500
2024-03-25,9.2629650100,9.5859901800,9.2629650100,9.4288428000
2024-03-26,9.4026515700,9.5248773100,9.3328082900,9.5074164900
2024-03-27,9.6820246900,9.9526674000,9.6820246900,9.7693287900
2024-03-28,9.7955200200,10.0399715000,9.7256767400,9.9090153500
2024-03-29,9.9264761700,9.9439369900,9.6994855100,9.8129808400
2024-04-01,9.8304416600,10.2407709300,9.8217112500,10.2145797000
2024-04-02,10.1709276500,10.3018838000,10.0836235500,10.2145797000
2024-04-03,10.1621972400,10.2145797000,9.9963194500,10.1883884700
2024-04-08,10.1796580600,10.3629966700,10.0312410900,10.2058492900
2024-04-09,10.1971188800,10.3455358500,10.1272756000,10.1709276500
2024-04-10,10.1272756000,10.3717270800,10.0923539600,10.1971188800
2024-04-11,10.1010843700,10.4153791300,10.0137802700,10.3106142100
2024-04-12,10.2756925700,10.3629966700,10.1447364200,10.1709276500
2024-04-15,10.1971188800,10.9479341400,10.1796580600,10.8606300400
2024-04-16,10.8082475800,11.0526990600,10.6685610200,10.7384043000
2024-04-17,10.7296738900,11.2185768500,10.6249089700,11.1487335700
2024-04-18,11.0963511100,11.3844546400,11.0439686500,11.2360376700
2024-04-19,11.1400031600,11.4281066900,11.1400031600,11.3495330000
2024-04-22,11.3408025900,11.4542979200,11.1661943900,11.2534984900
2024-04-23,11.2796897200,11.3408025900,10.8518996300,10.9217429100
2024-04-24,10.8693604500,11.0439686500,10.8606300400,10.9479341400
2024-04-25,10.8955516800,10.9915861900,10.7558651200,10.8431692200
2024-04-26,10.7733259400,11.0614294700,10.7733259400,11.0526990600
2024-04-29,10.7558651200,11.0090470100,10.3368054400,10.9304733200
2024-04-30,10.7645955300,11.2709593100,10.7122130700,11.0788902900
2024-05-06,11.1312727500,11.2360376700,10.9392037300,11.0003166000
2024-05-07,11.0003166000,11.2622289000,10.9653949600,11.1400031600
2024-05-08,11.0963511100,11.1050815200,10.9479341400,11.0090470100
2024-05-09,11.0352382400,11.2534984900,11.0177774200,11.1749248000
2024-05-10,11.2098464400,11.3931850500,11.1400031600,11.2884201300
2024-05-13,11.2098464400,11.8209751400,11.1923856200,11.6638277600
2024-05-14,11.6201757100,11.7947839100,11.5241412000,11.6812885800
2024-05-15,11.6638277600,11.7336710400,11.3757242300,11.3931850500
2024-05-16,11.3931850500,11.5154107900,11.3495330000,11.3757242300
2024-05-17,11.3931850500,11.5590628400,11.1749248000,11.4804891500
2024-05-20,11.4542979200,11.5066803800,11.1312727500,11.2884201300
2024-05-21,11.2884201300,11.3931850500,11.2011160300,11.3495330000
2024-05-22,11.3320721800,11.3931850500,11.1138119300,11.1312727500
2024-05-23,11.1050815200,11.1749248000,11.0352382400,11.1138119300
2024-05-24,11.0788902900,11.2884201300,11.0614294700,11.0614294700
2024-05-27,11.1661943900,11.2447680800,11.0614294700,11.2185768500
2024-05-28,11.2360376700,11.2796897200,10.8780908600,10.9392037300
2024-05-29,11.0177774200,11.1661943900,10.8780908600,11.0701598800
2024-05-30,11.0876207000,11.2273072600,11.0526990600,11.1661943900
2024-05-31,11.1749248000,11.2447680800,11.0177774200,11.1050815200
2024-06-03,10.9915861900,11.2622289000,10.9653949600,11.0526990600
2024-06-04,11.0265078300,11.4281066900,11.0265078300,11.4019154600
2024-06-05,11.5009812500,11.5009812500,10.9876250000,11.1767562500
2024-06-06,11.1767562500,11.4289312500,11.1587437500,11.2037750000
2024-06-07,11.2127812500,11.3388687500,11.0957000000,11.1767562500
2024-06-11,11.1407312500,11.3028437500,10.8075000000,10.9516000000
2024-06-12,10.9876250000,11.1947687500,10.8165062500,11.1587437500
2024-06-13,11.1317250000,11.2127812500,10.9876250000,11.1497375000
2024-06-14,11.1677500000,11.3929062500,11.1227187500,11.2217875000
2024-06-17,11.2127812500,11.2307937500,10.8795500000,10.9335875000
2024-06-18,10.8975625000,11.1227187500,10.8705437500,10.9606062500
2024-06-19,10.9876250000,10.9876250000,10.8075000000,10.8165062500
2024-06-20,10.8525312500,11.0326562500,10.7714750000,10.8525312500
2024-06-21,10.8255125000,11.0236500000,10.8075000000,10.9335875000
2024-06-24,10.9335875000,10.9516000000,10.6904187500,10.8075000000
2024-06-25,10.8255125000,10.9245812500,10.6724062500,10.7534625000
2024-06-26,10.6994250000,10.8165062500,10.6183687500,10.7714750000
2024-06-27,10.7714750000,10.8075000000,10.6273750000,10.6634000000
2024-06-28,10.6634000000,11.0236500000,10.6003562500,10.8615375000
2024-07-01,10.8345187500,11.0596750000,10.8345187500,10.8705437500
2024-07-02,10.9425937500,10.9516000000,10.4202312500,10.6904187500
2024-07-03,10.6814125000,10.7444562500,10.3571875000,10.4022187500
2024-07-04,10.4112250000,10.6363812500,10.3752000000,10.4022187500
2024-07-05,10.4022187500,10.6273750000,10.3301687500,10.5643312500
2024-07-08,10.6273750000,10.6273750000,10.2491125000,10.3932125000
2024-07-09,10.3571875000,10.3571875000,9.3574937500,9.3665000000
2024-07-10,9.3665000000,9.4835812500,9.0963125000,9.2314062500
2024-07-11,9.5556312500,9.5556312500,9.0512812500,9.2674312500
2024-07-12,9.2494187500,9.2494187500,8.8981750000,9.0963125000
2024-07-15,9.1593562500,9.4925875000,9.1413437500,9.4565625000
2024-07-16,9.2494187500,9.5196062500,9.1773687500,9.2314062500
2024-07-17,9.2404125000,9.2584250000,9.0062500000,9.0242625000
2024-07-18,9.1233312500,9.2584250000,8.9972437500,9.2404125000
2024-07-19,9.2944500000,9.2944500000,9.0963125000,9.1413437500
2024-07-22,9.1143250000,9.1773687500,8.9882375000,9.0512812500
2024-07-23,9.0692937500,9.0873062500,8.7360625000,8.7450687500
2024-07-24,8.7180500000,8.8081125000,8.5469312500,8.6369937500
2024-07-25,8.6279875000,8.6820250000,8.5109062500,8.5649437500
2024-07-26,8.6009687500,8.7000375000,8.5289187500,8.6009687500
2024-07-29,8.6099750000,8.9432062500,8.5109062500,8.8981750000
2024-07-30,8.8531437500,9.2224000000,8.6910312500,9.0873062500
2024-07-31,9.0332687500,9.2043875000,8.9432062500,9.1863750000
2024-08-01,9.2043875000,9.4295437500,9.1773687500,9.2494187500
2024-08-02,9.1863750000,9.2944500000,9.0152562500,9.0873062500
2024-08-05,9.0242625000,9.2314062500,9.0062500000,9.0602875000
2024-08-06,9.0602875000,9.2133937500,8.9432062500,9.0422750000
2024-08-07,9.0062500000,9.1143250000,8.9702250000,8.9882375000
2024-08-08,8.9612187500,9.0963125000,8.8981750000,9.0783000000
2024-08-09,9.1143250000,9.3034562500,9.0873062500,9.1953812500
2024-08-12,9.1863750000,9.2404125000,9.1143250000,9.1773687500
2024-08-13,9.1323375000,9.1863750000,9.0152562500,9.1233312500
2024-08-14,9.1233312500,9.1233312500,8.9702250000,8.9702250000
2024-08-15,8.9882375000,9.0873062500,8.8981750000,8.9972437500
2024-08-16,8.9972437500,9.0062500000,8.7630812500,8.8081125000
2024-08-19,8.8351312500,9.0512812500,8.8171187500,8.9432062500
2024-08-20,8.9612187500,8.9612187500,8.6279875000,8.6910312500
2024-08-21,8.6820250000,8.7000375000,8.5469312500,8.5829562500
2024-08-22,8.6369937500,8.7901000000,8.5379250000,8.6189812500
2024-08-23,8.6910312500,8.7000375000,8.4838875000,8.6009687500
2024-08-26,8.6189812500,8.9702250000,8.6099750000,8.7720875000
2024-08-27,8.7000375000,8.7720875000,8.5559375000,8.6460000000
2024-08-28,8.6640125000,8.7090437500,8.3668062500,8.4028312500
2024-08-29,8.3758125000,8.4208437500,8.3037625000,8.3397875000
2024-08-30,8.3487937500,8.6550062500,8.2317125000,8.4568687500
2024-09-02,8.4568687500,8.4658750000,8.1056250000,8.3217750000
2024-09-03,8.2857500000,8.3578000000,8.2137000000,8.2497250000
2024-09-04,8.1956875000,8.4028312500,8.1776750000,8.2677375000
2024-09-05,8.2587312500,8.5379250000,8.2497250000,8.5199125000
2024-09-06,8.5109062500,8.5199125000,8.3127687500,8.3578000000
2024-09-09,8.3127687500,8.4208437500,8.1956875000,8.2407187500
2024-09-10,8.2497250000,8.2857500000,8.0335750000,8.1866812500
2024-09-11,8.1866812500,8.2227062500,8.0876125000,8.1866812500
2024-09-12,8.1686687500,8.2947562500,8.0605937500,8.0696000000
2024-09-13,8.0966187500,8.0966187500,7.7904062500,7.7994125000
2024-09-18,7.8444437500,7.9795375000,7.7723937500,7.9255000000
2024-09-19,7.9705312500,8.2227062500,7.8984812500,8.0425812500
2024-09-20,8.0245687500,8.0876125000,7.7453750000,7.8624562500
2024-09-23,7.8624562500,8.1056250000,7.8084187500,8.0065562500
2024-09-24,8.0605937500,8.3938250000,8.0425812500,8.3668062500
2024-09-25,8.5109062500,8.7000375000,8.3848187500,8.4388562500
2024-09-26,8.4658750000,8.9071812500,8.3938250000,8.9071812500
2024-09-27,9.1143250000,9.7988000000,9.0242625000,9.6366875000
2024-09-30,9.9248875000,10.5102937500,9.7267500000,10.3571875000
2024-10-08,11.3929062500,11.3929062500,9.8258187500,10.1770625000
2024-10-09,10.0689875000,10.1050125000,9.5466250000,9.6547000000
2024-10-10,9.7357562500,10.4112250000,9.5646375000,10.1050125000
2024-10-11,9.9338937500,9.9338937500,9.5376187500,9.6456937500
2024-10-14,9.7267500000,9.9879312500,9.6186750000,9.7988000000
2024-10-15,9.7988000000,9.8618437500,9.4835812500,9.4835812500
2024-10-16,9.2854437500,9.6366875000,9.2854437500,9.5106000000
2024-10-17,9.5376187500,9.5736437500,9.2764375000,9.2854437500
2024-10-18,9.2494187500,9.7897937500,9.1503500000,9.5556312500
2024-10-21,9.5916562500,9.6276812500,9.3755062500,9.5286125000
2024-10-22,9.6096687500,9.6096687500,9.4385500000,9.5466250000
2024-10-23,9.5826500000,9.6637062500,9.4565625000,9.5106000000
2024-10-24,9.4565625000,9.4745750000,9.1593562500,9.2224000000
2024-10-25,9.1683625000,9.4385500000,9.1683625000,9.2764375000
2024-10-28,9.2764375000,9.3214687500,9.0873062500,9.2404125000
2024-10-29,9.2494187500,9.3665000000,9.0963125000,9.1503500000
2024-10-30,9.1143250000,9.3484875000,9.1053187500,9.2314062500
2024-10-31,9.2314062500,9.3845125000,9.1503500000,9.3034562500
2024-11-01,9.2944500000,9.5736437500,9.1683625000,9.3935187500
2024-11-04,9.3935187500,9.5916562500,9.3574937500,9.5196062500
2024-11-05,9.5106000000,9.6456937500,9.4385500000,9.5916562500
2024-11-06,9.5736437500,10.0239562500,9.4835812500,9.8708500000
2024-11-07,9.8618437500,10.3571875000,9.7357562500,10.2491125000
2024-11-08,10.3752000000,10.3752000000,9.9248875000,9.9789250000
2024-11-11,9.9068750000,9.9789250000,9.6997312500,9.8618437500
2024-11-12,9.8528375000,10.0689875000,9.7087375000,9.7627750000
2024-11-13,9.7267500000,10.0870000000,9.6997312500,9.8438312500
2024-11-14,9.8528375000,10.0779937500,9.7717812500,9.7988000000
2024-11-15,9.7177437500,10.1050125000,9.7087375000,9.7807875000
2024-11-18,9.9609125000,10.0689875000,9.6817187500,9.7717812500
2024-11-19,9.7357562500,9.7447625000,9.4115312500,9.5466250000
2024-11-20,9.6186750000,9.7267500000,9.4655687500,9.6186750000
2024-11-21,9.5646375000,9.8888625000,9.5286125000,9.6456937500
