time,open,high,low,close
2024-01-02,10.8647721600,10.9508487000,10.7404393800,10.8360799800
2024-01-03,10.8073878000,10.8456440400,10.7021831400,10.7882596800
2024-01-04,10.7978237400,10.7978237400,10.6256706600,10.7117472000
2024-01-05,10.8073878000,10.8934643400,10.5587222400,10.6161066000
2024-01-08,10.5874144200,10.6543628400,10.4152613400,10.4152613400
2024-01-09,10.4056972800,10.6256706600,10.3291848000,10.5204660000
2024-01-10,10.5204660000,10.5969784800,10.3483129200,10.4535175800
2024-01-11,10.4535175800,10.6734909600,10.3865691600,10.5778503600
2024-01-12,10.5587222400,10.7691315600,10.5587222400,10.6256706600
2024-01-15,10.5778503600,10.5969784800,10.3865691600,10.4439535200
2024-01-16,10.4152613400,10.4726457000,10.2526723200,10.4343894600
2024-01-17,10.3770051000,10.4152613400,10.1665957800,10.1761598400
2024-01-18,10.1379036000,10.1474676600,9.7744693200,10.1187754800
2024-01-19,10.0422630000,10.2144160800,9.9753145800,9.9753145800
2024-01-22,9.7744693200,9.8988021000,9.4301631600,9.4588553400
2024-01-23,9.4205991000,9.5258037600,9.0762929400,9.4875475200
2024-01-24,9.6118803000,9.7840333800,9.3919069200,9.7553412000
2024-01-25,9.7553412000,9.9944427000,9.7075209000,9.9657505200
2024-01-26,9.9561864600,10.1379036000,9.9466224000,9.9657505200
2024-01-29,9.9561864600,10.0422630000,9.8318536800,9.8701099200
2024-01-30,9.8127255600,9.8988021000,9.5544959400,9.5927521800
2024-01-31,9.6023162400,9.6597006000,9.3345225600,9.3536506800
2024-02-01,9.2388819600,9.3919069200,9.1049851200,9.1241132400
2024-02-02,9.1528054200,9.2484460200,8.3972446800,8.7224227200
2024-02-05,8.5693977600,8.6937305400,7.9668619800,8.2729119000
2024-02-06,8.2155275400,9.0284726400,8.0433744600,8.9232679800
2024-02-07,8.9328320400,9.6118803000,8.9041398600,9.5544959400
2024-02-08,9.4971115800,10.0326989400,9.4971115800,9.6501365400
2024-02-19,9.7840333800,9.8222896200,9.4205991000,9.5449318800
2024-02-20,9.5640600000,9.6597006000,9.3727788000,9.5831881200
2024-02-21,9.4875475200,10.0231348800,9.4588553400,9.8414177400
2024-02-22,9.8127255600,9.9274942800,9.7170849600,9.8988021000
2024-02-23,9.9179302200,9.9753145800,9.6979568400,9.8701099200
2024-02-26,9.8318536800,9.9944427000,9.8031615000,9.8509818000
2024-02-27,9.8605458600,10.0613911200,9.8127255600,10.0326989400
2024-02-28,9.9944427000,10.2813645000,9.7457771400,9.7457771400
2024-02-29,9.7266490200,10.0613911200,9.6597006000,10.0518270600
2024-03-01,10.0613911200,10.1857239000,9.9848786400,10.1092114200
2024-03-04,10.0900833000,10.1379036000,9.9848786400,10.0709551800
2024-03-05,10.0231348800,10.2526723200,9.9083661600,10.2335442000
2024-03-06,10.1665957800,10.2718004400,10.0709551800,10.2048520200
2024-03-07,10.2239801400,10.5969784800,10.2048520200,10.2526723200
2024-03-08,10.2526723200,10.4056972800,10.1379036000,10.2813645000
2024-03-11,10.2144160800,10.4152613400,10.1952879600,10.3961332200
2024-03-12,10.3961332200,10.4439535200,10.2335442000,10.3387488600
2024-03-13,10.3196207400,10.5778503600,10.2813645000,10.4726457000
2024-03-14,10.5300300600,10.6926190800,10.3387488600,10.4152613400
2024-03-15,10.4535175800,10.7500034400,10.2909285600,10.7500034400
2024-03-18,10.7882596800,10.8647721600,10.6543628400,10.7595675000
2024-03-19,10.7500034400,10.8743362200,10.6830550200,10.7308753200
2024-03-20,10.6830550200,10.8360799800,10.6543628400,10.7786956200
2024-03-21,10.8265159200,11.1708220800,10.6926190800,11.0177971200
2024-03-22,10.9508487000,11.0943096000,10.8647721600,10.9221565200
2024-03-25,10.8552081000,11.1134377200,10.7117472000,10.7213112600
2024-03-26,10.7595675000,10.8265159200,10.4822097600,10.7021831400
2024-03-27,10.6734909600,10.7021831400,10.3196207400,10.3578769800
2024-03-28,10.3004926200,10.6256706600,10.3004926200,10.5395941200
2024-03-29,10.5969784800,10.8552081000,10.5874144200,10.7786956200
2024-04-01,10.9030284000,11.0943096000,10.8169518600,10.8647721600
2024-04-02,10.8647721600,11.1134377200,10.8169518600,11.0560533600
