time,open,high,low,close
2024-01-02,8.2517713000,8.5284202800,8.2517713000,8.4521033200
2024-01-03,8.4139448400,8.6619749600,8.3280882600,8.3853259800
2024-01-04,8.3662467400,8.4139448400,8.1468354800,8.1849939600
2024-01-05,8.1563751000,8.2517713000,8.0418996600,8.1086770000
2024-01-08,8.0609789000,8.1563751000,7.8892657400,8.0514392800
2024-01-09,8.0228204200,8.1182166200,7.8701865000,7.9178846000
2024-01-10,7.8511072600,7.9942015600,7.6984733400,7.8606468800
2024-01-11,7.8701865000,8.2803901600,7.7747903000,8.1086770000
2024-01-12,8.0895977600,8.4616429400,8.0514392800,8.3090090200
2024-01-15,8.3185486400,8.3185486400,7.9083449800,8.1659147200
2024-01-16,8.1945335800,8.3853259800,8.0895977600,8.2040732000
2024-01-17,8.2040732000,8.2613109200,7.9274242200,7.9274242200
2024-01-18,7.8797261200,7.9274242200,7.6698544800,7.9083449800
2024-01-19,7.8606468800,7.9369638400,7.7843299200,7.8034091600
2024-01-22,7.8034091600,7.8224884000,7.2978093000,7.3550470200
2024-01-23,7.2978093000,7.4599828400,7.1833338600,7.3359677800
2024-01-24,7.3168885400,7.3741262600,7.0306999400,7.2405715800
2024-01-25,7.3073489200,7.4790620800,7.1833338600,7.4027451200
2024-01-26,7.3455074000,7.5553790400,7.1070169000,7.4122847400
2024-01-29,7.4218243600,7.7270922000,7.3550470200,7.4027451200
2024-01-30,7.2882696800,7.5076809400,7.2310319600,7.2787300600
2024-01-31,6.9448433600,7.1070169000,6.7731302000,6.8112886800
2024-02-01,6.8208283000,6.8685264000,6.5251000800,6.7540509600
2024-02-02,6.7254321000,7.1165565200,6.6300359000,6.8494471600
2024-02-05,6.7731302000,6.7922094400,6.1721341400,6.2007530000
2024-02-06,6.1148964200,6.4106246400,5.8668663000,6.3056888200
2024-02-07,6.2770699600,6.6300359000,6.1435152800,6.5251000800
2024-02-08,6.5632585600,6.8208283000,6.4583227400,6.7731302000
2024-02-19,6.7922094400,6.9543829800,6.3533869200,6.4678623600
2024-02-20,6.4392435000,6.9162245000,6.3533869200,6.8876056400
2024-02-21,6.8112886800,7.0879376600,6.7445113400,6.8589867800
2024-02-22,6.8589867800,7.0020810800,6.8208283000,6.8876056400
2024-02-23,6.8876056400,7.0783980400,6.8399075400,7.0593188000
2024-02-26,7.0402395600,7.3264281600,6.9639226000,7.1547150000
2024-02-27,7.1547150000,7.4313639800,7.1070169000,7.3359677800
2024-02-28,7.4218243600,7.5076809400,6.9639226000,6.9734622200
2024-02-29,6.9734622200,7.1547150000,6.9448433600,7.0879376600
2024-03-01,7.0593188000,7.0974772800,6.8494471600,6.9448433600
2024-03-04,6.9925414600,7.0497791800,6.8208283000,6.9543829800
2024-03-05,6.9257641200,7.1737942400,6.8780660200,7.0020810800
2024-03-06,6.9448433600,6.9925414600,6.8399075400,6.9543829800
2024-03-07,6.9543829800,7.2310319600,6.9543829800,7.0020810800
2024-03-08,6.9543829800,7.0593188000,6.7826698200,6.8685264000
2024-03-11,6.8780660200,6.9448433600,6.8112886800,6.9162245000
2024-03-12,6.9448433600,7.0974772800,6.8112886800,7.0593188000
2024-03-13,7.0497791800,7.0783980400,6.8017490600,6.8399075400
2024-03-14,6.8017490600,6.9162245000,6.7922094400,6.8399075400
2024-03-15,6.8112886800,7.0116207000,6.8112886800,6.9543829800
2024-03-18,7.0020810800,7.0306999400,6.8017490600,6.9830018400
2024-03-19,6.9734622200,7.2596508200,6.9448433600,7.2024131000
2024-03-20,7.1737942400,7.3645866400,7.0783980400,7.2787300600
2024-03-21,7.3073489200,7.7175525800,7.2691904400,7.6507752400
2024-03-22,7.6507752400,7.7175525800,7.3741262600,7.4122847400
2024-03-25,7.4218243600,7.4599828400,7.2405715800,7.2501112000
2024-03-26,7.2596508200,7.4981413200,7.2214923400,7.2596508200
2024-03-27,7.2501112000,7.3359677800,7.1070169000,7.1260961400
2024-03-28,7.0688584200,7.1547150000,7.0116207000,7.0783980400
2024-03-29,7.0783980400,7.3168885400,7.0116207000,7.2978093000
2024-04-01,7.2978093000,7.5076809400,7.2024131000,7.4122847400
2024-04-02,7.3741262600,7.3741262600,6.9830018400,7.0879376600
2024-04-03,7.0593188000,7.2310319600,7.0211603200,7.1165565200
2024-04-08,7.1547150000,7.2691904400,7.0783980400,7.1547150000
2024-04-09,7.1547150000,7.1547150000,6.9448433600,7.0497791800
2024-04-10,7.0402395600,7.1451753800,6.8208283000,6.8876056400
2024-04-11,6.8494471600,6.8780660200,6.6300359000,6.6491151400
2024-04-12,6.6777340000,6.6872736200,6.3152284400,6.4106246400
2024-04-15,6.3820057800,6.4106246400,6.1244360400,6.2293718600
2024-04-16,6.1816737600,6.3152284400,6.0195002200,6.0385794600
2024-04-17,6.0862775600,6.2675303400,6.0862775600,6.2102926200
2024-04-18,6.2293718600,6.2675303400,6.0862775600,6.1625945200
2024-04-19,6.1053568000,6.2198322400,6.0576587000,6.0862775600
2024-04-22,6.0958171800,6.5346397000,6.0099606000,6.5060208400
2024-04-23,6.5060208400,6.6491151400,6.4106246400,6.5155604600
2024-04-24,6.5155604600,6.5155604600,6.3343076800,6.4106246400
2024-04-25,6.3915454000,6.4869416000,6.3533869200,6.4392435000
2024-04-26,6.3915454000,6.4583227400,6.3629265400,6.4392435000
2024-04-29,6.4392435000,6.5727981800,6.4010850200,6.5441793200
2024-04-30,6.8017490600,7.1451753800,6.7540509600,6.9162245000
2024-05-06,6.9830018400,7.2214923400,6.8971452600,7.1451753800
2024-05-07,7.1547150000,7.3645866400,7.0974772800,7.3168885400
2024-05-08,7.2691904400,7.4409036000,7.2405715800,7.3550470200
2024-05-09,7.3168885400,7.4695224600,7.2405715800,7.3741262600
2024-05-10,7.4122847400,7.5172205600,7.2310319600,7.2787300600
2024-05-13,7.2691904400,7.5744582800,7.2310319600,7.4981413200
2024-05-14,7.4218243600,7.8224884000,7.3932055000,7.7175525800
2024-05-15,7.7175525800,7.8701865000,7.6030771400,7.6316960000
2024-05-16,7.6412356200,7.8511072600,7.6030771400,7.6603148600
2024-05-17,7.6507752400,7.8415676400,7.6507752400,7.8129487800
2024-05-20,7.8701865000,8.2422316800,7.8701865000,8.1372958600
2024-05-21,8.1086770000,8.3471675000,7.9751223200,8.1563751000
2024-05-22,8.1754543400,8.3280882600,8.0132808000,8.2803901600
2024-05-23,8.2899297800,8.3853259800,8.0418996600,8.1659147200
2024-05-24,8.1086770000,8.3567071200,8.0323600400,8.2136128200
2024-05-27,8.3185486400,8.3185486400,8.0514392800,8.2326920600
2024-05-28,8.2040732000,8.2708505400,7.8511072600,7.8988053600
2024-05-29,7.8797261200,7.9942015600,7.7938695400,7.8988053600
2024-05-30,7.8224884000,7.9846619400,7.8224884000,7.8797261200
2024-05-31,7.8320280200,7.9083449800,7.6793941000,7.7557110600
2024-06-03,7.8797261200,8.0132808000,7.7652506800,7.9178846000
2024-06-04,7.8892657400,7.9465034600,7.7366318200,7.8892657400
2024-06-05,7.8797261200,7.8988053600,7.6698544800,7.6984733400
2024-06-06,7.7270922000,7.7366318200,7.4218243600,7.5267601800
2024-06-07,7.6030771400,7.6793941000,7.4409036000,7.5839979000
2024-06-11,7.5935375200,7.6412356200,7.4599828400,7.6126167600
2024-06-12,7.6126167600,7.8129487800,7.5553790400,7.5744582800
2024-06-13,7.5362998000,7.5935375200,7.0306999400,7.0974772800
2024-06-14,7.0879376600,7.2501112000,6.9925414600,7.2119527200
2024-06-17,7.1833338600,7.2119527200,7.0116207000,7.0688584200
2024-06-18,7.1642546200,7.2119527200,6.7635905800,6.8112886800
2024-06-19,6.8112886800,6.8112886800,6.6968132400,6.7158924800
2024-06-20,6.6777340000,6.9066848800,6.6777340000,6.6872736200
2024-06-21,6.6777340000,6.9448433600,6.6395755200,6.8303679200
2024-06-24,6.7731302000,6.8208283000,6.6395755200,6.6491151400
2024-06-25,6.6586547600,6.7540509600,6.5727981800,6.6204962800
2024-06-26,6.6204962800,6.7349717200,6.4774019800,6.7063528600
2024-06-27,6.6968132400,6.8494471600,6.6109566600,6.6395755200
2024-06-28,6.6204962800,6.6968132400,6.5441793200,6.6109566600
2024-07-01,6.6204962800,7.1070169000,6.6204962800,7.0497791800
2024-07-02,7.0402395600,7.0783980400,6.8017490600,6.8494471600
2024-07-03,6.8303679200,6.8780660200,6.7445113400,6.8208283000
2024-07-04,6.8208283000,6.8399075400,6.4964812200,6.5537189400
2024-07-05,6.5441793200,6.6872736200,6.4869416000,6.6777340000
2024-07-08,6.6968132400,6.7158924800,6.5060208400,6.5346397000
2024-07-09,6.5537189400,6.5823378000,6.1912133800,6.3247680600
2024-07-10,6.3152284400,6.4201642600,6.1912133800,6.3533869200
2024-07-11,6.4392435000,6.5251000800,6.3724661600,6.4392435000
2024-07-12,6.4392435000,6.5441793200,6.3438473000,6.4201642600
2024-07-15,6.5632585600,6.9066848800,6.5251000800,6.7445113400
2024-07-16,6.7540509600,7.0211603200,6.6395755200,6.8494471600
2024-07-17,6.8399075400,6.9257641200,6.7540509600,6.8303679200
2024-07-18,6.8017490600,6.8780660200,6.6968132400,6.8399075400
2024-07-19,6.8303679200,6.8971452600,6.7254321000,6.8494471600
2024-07-22,6.8208283000,6.8589867800,6.6109566600,6.7158924800
2024-07-23,6.6968132400,6.7731302000,6.4106246400,6.4297038800
2024-07-24,6.4106246400,6.4583227400,6.2389114800,6.2484511000
2024-07-25,6.2007530000,6.3820057800,6.1435152800,6.3343076800
