time,open,high,low,close
2024-01-02,6.7134278400,6.7433985000,6.6135256400,6.6235158600
2024-01-03,6.5935452000,6.6534865200,6.5336038800,6.6035354200
2024-01-04,6.5635745400,6.6834571800,6.5336038800,6.5835549800
2024-01-05,6.5735647600,6.6135256400,6.4137212400,6.4436919000
2024-01-08,6.4237114600,6.4436919000,6.3038288200,6.3038288200
2024-01-09,6.3238092600,6.3937408000,6.2239070600,6.2838483800
2024-01-10,6.2438875000,6.2738581600,6.0640635400,6.1140146400
2024-01-11,6.1339950800,6.3537799200,6.0940342000,6.3038288200
2024-01-12,6.2938386000,6.3038288200,6.1639657400,6.1639657400
2024-01-15,6.1639657400,6.1939364000,6.1140146400,6.1539755200
2024-01-16,6.1539755200,6.1639657400,6.0241026600,6.1339950800
2024-01-17,6.0940342000,6.1639657400,5.9941320000,6.0041222200
2024-01-18,5.9741515600,6.4237114600,5.8342884800,6.2239070600
2024-01-19,6.2538777200,6.3937408000,6.1539755200,6.1539755200
2024-01-22,6.1240048600,6.4337016800,6.0241026600,6.1739559600
2024-01-23,6.1839461800,6.7933496000,6.1739559600,6.6534865200
2024-01-24,6.4836527800,6.7134278400,6.3937408000,6.7034376200
2024-01-25,6.6335060800,6.7733691600,6.5036332200,6.6934474000
2024-01-26,6.6434963000,6.7034376200,6.4836527800,6.5336038800
2024-01-29,6.5036332200,6.5535843200,6.1739559600,6.2039266200
2024-01-30,6.1339950800,6.1639657400,5.8742493600,5.8842395800
2024-01-31,5.6045134200,5.6145036400,5.2948166000,5.2948166000
2024-02-01,4.8952078000,5.1349730800,4.8152860400,4.9351686800
2024-02-02,4.8952078000,5.0450611000,4.5055892200,4.7253740600
2024-02-05,4.7053936200,4.7053936200,4.2558337200,4.2558337200
2024-02-06,4.0260586600,4.5555403200,3.9361466800,4.4056870200
2024-02-07,4.3857065800,4.5455501000,4.2658239400,4.3357554800
2024-02-08,4.3857065800,4.7453545000,4.3757163600,4.7353642800
2024-02-19,4.8752273600,4.9951100000,4.8052958200,4.9451589000
2024-02-20,4.9251784600,5.0650415400,4.8052958200,5.0450611000
2024-02-21,4.9951100000,5.2448655000,4.9251784600,5.0850219800
2024-02-22,5.0850219800,5.3447677000,5.0750317600,5.3347774800
2024-02-23,5.3247872600,5.4746405600,5.2948166000,5.4646503400
2024-02-26,5.5845329800,5.6244938600,5.4146992400,5.4746405600
2024-02-27,5.4346796800,5.7743471600,5.4047090200,5.7743471600
2024-02-28,5.8143080400,5.9741515600,5.3147970400,5.3347774800
2024-02-29,5.2348752800,5.6045134200,5.2348752800,5.5845329800
2024-03-01,5.5645525400,5.8043178200,5.5645525400,5.7843373800
2024-03-04,5.8442787000,5.8942298000,5.5945232000,5.8043178200
2024-03-05,5.7543667200,6.1439853000,5.6944254000,5.8742493600
2024-03-06,5.8043178200,6.0440831000,5.7443765000,5.9641613400
2024-03-07,5.9641613400,5.9941320000,5.6944254000,5.7443765000
2024-03-08,5.7044156200,5.8842395800,5.6045134200,5.8143080400
2024-03-11,5.7943276000,6.0940342000,5.6744449600,6.0440831000
2024-03-12,6.0740537600,6.1939364000,5.9042200200,6.1240048600
2024-03-13,6.0740537600,6.1040244200,5.9541711200,6.0041222200
2024-03-14,5.9441809000,6.0041222200,5.8143080400,5.9142102400
2024-03-15,5.9042200200,5.9641613400,5.8242982600,5.9441809000
2024-03-18,6.0041222200,6.0840439800,5.9641613400,6.0740537600
2024-03-19,6.0740537600,6.1539755200,6.0340928800,6.0340928800
2024-03-20,6.0340928800,6.1439853000,6.0241026600,6.1339950800
2024-03-21,6.1539755200,6.2139168400,6.0640635400,6.0940342000
2024-03-22,6.0740537600,6.2738581600,6.0540733200,6.1639657400
2024-03-25,6.1439853000,6.1639657400,5.9341906800,5.9441809000
2024-03-26,5.8942298000,5.9641613400,5.6544645200,5.7543667200
2024-03-27,5.7343862800,5.7443765000,5.3747383600,5.3947188000
2024-03-28,5.3847285800,5.8043178200,5.3647481400,5.7243960600
2024-03-29,5.6744449600,5.7144058400,5.5345818800,5.6544645200
2024-04-01,5.6844351800,5.7643569400,5.6744449600,5.7643569400
2024-04-02,5.7643569400,5.7643569400,5.6145036400,5.6444743000
2024-04-03,5.6344840800,5.6444743000,5.4246894600,5.4446699000
2024-04-08,5.4446699000,5.4446699000,5.3147970400,5.3247872600
2024-04-09,5.3247872600,5.4246894600,5.2948166000,5.3647481400
2024-04-10,5.3547579200,5.3547579200,5.1149926400,5.1649437400
2024-04-11,5.1449633000,5.2948166000,5.1149926400,5.2148948400
2024-04-12,5.2248850600,5.2848263800,5.1449633000,5.1549535200
2024-04-15,5.1249828600,5.1749339600,4.7953056000,4.9551491200
2024-04-16,4.9251784600,4.9551491200,4.5155794400,4.5255696600
2024-04-17,4.6054914200,4.8952078000,4.6054914200,4.8952078000
2024-04-18,4.8952078000,4.9951100000,4.7953056000,4.9151882400
2024-04-19,4.8852175800,5.0150904400,4.8452567000,4.9251784600
2024-04-22,4.9451589000,4.9851197800,4.7053936200,4.8652371400
2024-04-23,4.8852175800,4.9551491200,4.8252762600,4.8552469200
2024-04-24,4.8452567000,4.9851197800,4.8352664800,4.9751295600
