time,open,high,low,close
2024-01-02,4.9000000000,4.9200000000,4.7700000000,4.8200000000
2024-01-03,4.7900000000,4.8900000000,4.7400000000,4.8000000000
2024-01-04,4.8000000000,4.8300000000,4.7600000000,4.7700000000
2024-01-05,4.7600000000,4.8100000000,4.5300000000,4.5600000000
2024-01-08,4.5700000000,4.5800000000,4.3400000000,4.3800000000
2024-01-09,4.3800000000,4.4700000000,4.2100000000,4.3000000000
2024-01-10,4.3200000000,4.4000000000,4.2600000000,4.3500000000
2024-01-11,4.3500000000,4.4700000000,4.3100000000,4.4600000000
2024-01-12,4.4500000000,4.5600000000,4.4100000000,4.4300000000
2024-01-15,4.4300000000,4.4300000000,4.2300000000,4.2800000000
2024-01-16,4.4000000000,4.4700000000,4.1000000000,4.2000000000
2024-01-17,4.1300000000,4.2200000000,3.9900000000,3.9900000000
2024-01-18,3.9500000000,4.0200000000,3.8400000000,3.9600000000
2024-01-19,3.9600000000,4.0800000000,3.9400000000,3.9500000000
2024-01-22,3.8800000000,3.9400000000,3.7500000000,3.7500000000
2024-01-23,3.5800000000,3.7100000000,3.5700000000,3.6500000000
2024-01-24,3.6900000000,3.8300000000,3.5800000000,3.7800000000
2024-01-25,3.7900000000,3.8300000000,3.7200000000,3.7900000000
2024-01-26,3.7800000000,3.9500000000,3.7700000000,3.8800000000
2024-01-29,3.9000000000,3.9000000000,3.6900000000,3.6900000000
2024-01-30,3.6300000000,3.7500000000,3.5800000000,3.6000000000
2024-01-31,3.6100000000,3.7300000000,3.4300000000,3.4400000000
2024-02-01,3.4100000000,3.4100000000,3.2700000000,3.2700000000
2024-02-02,3.1200000000,3.2700000000,3.1100000000,3.1100000000
2024-02-05,2.9500000000,2.9900000000,2.9500000000,2.9500000000
2024-02-06,2.8000000000,3.0400000000,2.8000000000,2.8100000000
2024-02-07,2.8600000000,2.9500000000,2.8300000000,2.9300000000
2024-02-08,2.8800000000,3.0700000000,2.7800000000,3.0500000000
2024-02-19,3.1000000000,3.1500000000,3.0100000000,3.1500000000
2024-02-20,3.1000000000,3.3000000000,3.0600000000,3.2700000000
2024-02-21,3.2400000000,3.3500000000,3.1700000000,3.2100000000
2024-02-22,3.1800000000,3.3000000000,3.1700000000,3.2500000000
2024-02-23,3.2400000000,3.3500000000,3.2400000000,3.3500000000
2024-02-26,3.3400000000,3.4600000000,3.3000000000,3.3800000000
2024-02-27,3.4400000000,3.5000000000,3.3600000000,3.5000000000
2024-02-28,3.5000000000,3.5300000000,3.3300000000,3.3300000000
2024-02-29,3.2500000000,3.3700000000,3.2400000000,3.3500000000
2024-03-01,3.3600000000,3.3900000000,3.1800000000,3.1800000000
2024-03-04,3.1200000000,3.1700000000,3.0200000000,3.0900000000
2024-03-05,3.0700000000,3.1800000000,3.0500000000,3.1100000000
2024-03-06,3.1400000000,3.1600000000,3.0400000000,3.0800000000
2024-03-07,3.0700000000,3.2300000000,3.0500000000,3.2000000000
2024-03-08,3.1900000000,3.3600000000,3.1700000000,3.3600000000
2024-03-11,3.4400000000,3.4900000000,3.3700000000,3.3900000000
2024-03-12,3.4200000000,3.4800000000,3.3000000000,3.3700000000
2024-03-13,3.3600000000,3.4500000000,3.3400000000,3.4200000000
2024-03-14,3.4000000000,3.4200000000,3.3300000000,3.3600000000
2024-03-15,3.3400000000,3.4700000000,3.3200000000,3.4500000000
2024-03-18,3.4500000000,3.5100000000,3.4100000000,3.5000000000
2024-03-19,3.5000000000,3.6800000000,3.4700000000,3.5900000000
2024-03-20,3.5600000000,3.6700000000,3.5500000000,3.5900000000
2024-03-21,3.5800000000,3.6400000000,3.4100000000,3.4200000000
2024-03-22,3.4100000000,3.5500000000,3.4100000000,3.5200000000
2024-03-25,3.4900000000,3.5000000000,3.4000000000,3.4000000000
2024-03-26,3.3900000000,3.4300000000,3.2300000000,3.2700000000
2024-03-27,3.2700000000,3.3000000000,3.1600000000,3.1600000000
2024-03-28,3.1700000000,3.3200000000,3.1700000000,3.3200000000
2024-03-29,3.4900000000,3.4900000000,3.4500000000,3.4900000000
2024-04-01,3.6600000000,3.6600000000,3.6600000000,3.6600000000
2024-04-02,3.8400000000,3.8400000000,3.6600000000,3.8400000000
2024-04-03,3.8400000000,4.0300000000,3.8100000000,4.0300000000
2024-04-08,3.9900000000,3.9900000000,3.8300000000,3.8300000000
2024-04-09,3.8000000000,3.9800000000,3.7500000000,3.9300000000
2024-04-10,3.9500000000,4.1300000000,3.9000000000,4.1100000000
2024-04-11,4.0200000000,4.0700000000,3.9600000000,3.9800000000
2024-04-12,3.8800000000,3.9500000000,3.7800000000,3.7900000000
2024-04-15,3.6000000000,3.6000000000,3.6000000000,3.6000000000
2024-04-16,3.4200000000,3.4200000000,3.4200000000,3.4200000000
2024-04-17,3.2500000000,3.2500000000,3.2500000000,3.2500000000
2024-04-18,3.0900000000,3.0900000000,3.0900000000,3.0900000000
2024-04-19,2.9400000000,2.9400000000,2.9400000000,2.9400000000
2024-04-22,2.7900000000,2.7900000000,2.7900000000,2.7900000000
2024-04-23,2.6500000000,2.6500000000,2.6500000000,2.6500000000
2024-04-24,2.5200000000,2.6000000000,2.5200000000,2.5200000000
2024-04-25,2.3900000000,2.6500000000,2.3900000000,2.6500000000
2024-04-26,2.5200000000,2.5200000000,2.5200000000,2.5200000000
2024-04-29,2.3900000000,2.6000000000,2.3900000000,2.4000000000
2024-04-30,2.4000000000,2.4000000000,2.4000000000,2.4000000000
2024-05-06,2.2900000000,2.3700000000,2.2800000000,2.2800000000
2024-05-07,2.1700000000,2.1700000000,2.1700000000,2.1700000000
2024-05-08,2.0600000000,2.0600000000,2.0600000000,2.0600000000
2024-05-09,1.9600000000,2.0200000000,1.9600000000,1.9600000000
2024-05-10,1.8600000000,1.8900000000,1.8600000000,1.8600000000
2024-05-13,1.7700000000,1.7700000000,1.7700000000,1.7700000000
2024-05-14,1.6800000000,1.8600000000,1.6800000000,1.8300000000
2024-05-15,1.7800000000,1.7900000000,1.7400000000,1.7400000000
2024-05-16,1.8300000000,1.8300000000,1.8300000000,1.8300000000
2024-05-17,1.9200000000,1.9200000000,1.8000000000,1.8700000000
2024-05-20,1.7900000000,1.8100000000,1.7800000000,1.7800000000
2024-05-21,1.6900000000,1.6900000000,1.6900000000,1.6900000000
2024-05-22,1.6100000000,1.6900000000,1.6100000000,1.6100000000
2024-05-23,1.5500000000,1.6700000000,1.5300000000,1.5800000000
2024-05-24,1.5600000000,1.6600000000,1.5600000000,1.6600000000
2024-05-27,1.6000000000,1.6200000000,1.5800000000,1.5800000000
2024-05-28,1.5600000000,1.6500000000,1.5000000000,1.5000000000
2024-05-29,1.4600000000,1.4800000000,1.4300000000,1.4300000000
2024-05-30,1.3600000000,1.3600000000,1.3600000000,1.3600000000
2024-05-31,1.2900000000,1.2900000000,1.2900000000,1.2900000000
2024-06-03,1.2300000000,1.2300000000,1.2300000000,1.2300000000
2024-06-04,1.1700000000,1.1700000000,1.1700000000,1.1700000000
2024-06-05,1.1100000000,1.1700000000,1.1100000000,1.1100000000
2024-06-06,1.0500000000,1.0500000000,1.0500000000,1.0500000000
2024-06-07,1.0000000000,1.0200000000,1.0000000000,1.0000000000
2024-06-11,1.0500000000,1.0500000000,1.0500000000,1.0500000000
2024-06-12,1.1000000000,1.1000000000,1.0700000000,1.1000000000
2024-06-13,1.1600000000,1.1600000000,1.1600000000,1.1600000000
2024-06-14,1.2200000000,1.2200000000,1.2200000000,1.2200000000
2024-06-17,1.2300000000,1.2700000000,1.1600000000,1.2500000000
2024-06-18,1.2500000000,1.3100000000,1.2300000000,1.3100000000
2024-06-19,1.3500000000,1.3800000000,1.3300000000,1.3800000000
2024-06-20,1.4300000000,1.4500000000,1.3600000000,1.4400000000
