time,open,high,low,close
2024-01-02,6.5327472000,6.6702787200,6.5327472000,6.6113366400
2024-01-03,6.6015129600,6.6408076800,6.5032761600,6.5523945600
2024-01-04,6.5425708800,6.5523945600,6.3853920000,6.4639814400
2024-01-05,6.4738051200,6.5130998400,6.2871552000,6.3264499200
2024-01-08,6.3264499200,6.3460972800,6.1692710400,6.2282131200
2024-01-09,6.1889184000,6.3853920000,6.1005052800,6.2183894400
2024-01-10,6.2282131200,6.3755683200,6.1201526400,6.2773315200
2024-01-11,6.2478604800,6.3853920000,6.2282131200,6.3559209600
2024-01-12,6.3755683200,6.9944601600,6.3264499200,6.8372812800
2024-01-15,6.8372812800,6.8765760000,6.5818656000,6.6801024000
2024-01-16,6.6506313600,6.7881628800,6.5032761600,6.6309840000
2024-01-17,6.6309840000,6.6309840000,6.3362736000,6.3460972800
2024-01-18,6.2773315200,6.4836288000,6.1692710400,6.4836288000
2024-01-19,6.4934524800,6.4934524800,6.2085657600,6.2183894400
2024-01-22,6.1496236800,6.1496236800,5.7763238400,5.8254422400
2024-01-23,5.7959712000,5.9433264000,5.6191449600,5.8745606400
2024-01-24,5.8549132800,5.9924448000,5.7173817600,5.9924448000
2024-01-25,5.9531500800,6.1299763200,5.8549132800,6.1005052800
2024-01-26,6.0808579200,6.1496236800,6.0022684800,6.0022684800
2024-01-29,6.0120921600,6.0513868800,5.7861475200,5.7959712000
2024-01-30,5.7665001600,5.8352659200,5.6584396800,5.6682633600
2024-01-31,5.6780870400,5.7370291200,5.4030240000,5.5012608000
2024-02-01,5.4521424000,5.6780870400,5.3637292800,5.5798502400
2024-02-02,5.5602028800,5.6387923200,5.1476083200,5.3735529600
2024-02-05,5.3539056000,5.3539056000,4.8332505600,4.8921926400
2024-02-06,4.7743084800,5.3833766400,4.7448374400,5.3342582400
2024-02-07,5.3244345600,5.6682633600,5.3146108800,5.5798502400
2024-02-08,5.6584396800,5.9236790400,5.6387923200,5.8352659200
2024-02-19,5.9040316800,5.9433264000,5.7075580800,5.7665001600
2024-02-20,5.7272054400,5.7566764800,5.6191449600,5.6977344000
2024-02-21,5.6289686400,5.9335027200,5.5994976000,5.7861475200
2024-02-22,5.7468528000,5.8647369600,5.7075580800,5.7861475200
2024-02-23,5.8057948800,5.9138553600,5.7468528000,5.8647369600
2024-02-26,5.9040316800,6.0120921600,5.8057948800,5.9335027200
2024-02-27,5.8843843200,6.0317395200,5.8647369600,6.0317395200
2024-02-28,6.0219158400,6.2183894400,5.7173817600,5.7272054400
2024-02-29,5.7173817600,5.9138553600,5.6879107200,5.9040316800
2024-03-01,5.9335027200,5.9727974400,5.8549132800,5.9236790400
2024-03-04,5.8745606400,5.9531500800,5.8057948800,5.8745606400
2024-03-05,5.8254422400,5.8450896000,5.7468528000,5.7861475200
2024-03-06,5.7665001600,5.9727974400,5.7468528000,5.9335027200
2024-03-07,5.9335027200,5.9629737600,5.8057948800,5.8156185600
2024-03-08,5.8156185600,6.1103289600,5.8156185600,6.0906816000
2024-03-11,6.1299763200,6.2675078400,6.1005052800,6.2183894400
2024-03-12,6.1889184000,6.2183894400,6.1201526400,6.1496236800
2024-03-13,6.1398000000,6.1398000000,6.0513868800,6.0808579200
2024-03-14,6.0906816000,6.1692710400,6.0317395200,6.1103289600
2024-03-15,6.1005052800,6.1496236800,6.0219158400,6.1398000000
2024-03-18,6.1299763200,6.1692710400,6.0808579200,6.1692710400
2024-03-19,6.1496236800,6.1692710400,6.0612105600,6.0612105600
2024-03-20,6.0710342400,6.2380368000,6.0415632000,6.1398000000
2024-03-21,6.1496236800,6.1692710400,6.0415632000,6.0906816000
2024-03-22,6.0612105600,6.0808579200,5.9335027200,5.9727974400
2024-03-25,5.9335027200,6.1201526400,5.9040316800,5.9335027200
2024-03-26,5.9236790400,5.9924448000,5.8647369600,5.9629737600
2024-03-27,5.9433264000,5.9629737600,5.7173817600,5.7272054400
2024-03-28,5.7370291200,5.8942080000,5.7272054400,5.8450896000
2024-03-29,5.8450896000,5.8745606400,5.7566764800,5.7959712000
2024-04-01,5.8156185600,6.1103289600,5.8156185600,6.1005052800
2024-04-02,6.0710342400,6.0710342400,5.9727974400,6.0415632000
2024-04-03,6.0120921600,6.0612105600,5.9629737600,6.0120921600
2024-04-08,6.0120921600,6.0120921600,5.8745606400,5.8745606400
2024-04-09,5.8745606400,6.0808579200,5.8647369600,6.0513868800
2024-04-10,6.0710342400,6.1005052800,5.9335027200,5.9826211200
2024-04-11,5.9433264000,6.1594473600,5.8549132800,6.0415632000
2024-04-12,6.0710342400,6.1201526400,5.9335027200,5.9531500800
2024-04-15,5.9236790400,5.9924448000,5.7665001600,5.8549132800
2024-04-16,5.8549132800,5.8647369600,5.5012608000,5.5405555200
2024-04-17,5.5602028800,5.8647369600,5.5602028800,5.8549132800
2024-04-18,5.8647369600,5.9924448000,5.8549132800,5.8745606400
2024-04-19,5.7861475200,5.9040316800,5.7566764800,5.7959712000
2024-04-22,5.8254422400,5.9531500800,5.7959712000,5.8057948800
2024-04-23,5.8156185600,5.8352659200,5.6584396800,5.6780870400
2024-04-24,5.7468528000,5.7665001600,5.6093212800,5.6977344000
2024-04-25,5.7173817600,5.9335027200,5.6682633600,5.8647369600
2024-04-26,5.8745606400,5.9138553600,5.7665001600,5.8843843200
2024-04-29,6.0219158400,6.1790947200,6.0120921600,6.1790947200
2024-04-30,6.1594473600,6.1692710400,6.0710342400,6.1299763200
2024-05-06,6.1889184000,6.2675078400,6.1889184000,6.2380368000
2024-05-07,6.2380368000,6.3068025600,6.2085657600,6.2969788800
2024-05-08,6.2969788800,6.2969788800,6.1889184000,6.1987420800
2024-05-09,6.1889184000,6.4541577600,6.1889184000,6.3952156800
2024-05-10,6.3657446400,6.3853920000,6.2773315200,6.3460972800
2024-05-13,6.3264499200,6.3460972800,6.2183894400,6.3264499200
2024-05-14,6.3264499200,6.3952156800,6.2478604800,6.2773315200
2024-05-15,6.2576841600,6.3166262400,6.2183894400,6.2282131200
2024-05-16,6.2675078400,6.3362736000,6.2380368000,6.2576841600
2024-05-17,6.3068025600,6.4050393600,6.2380368000,6.3952156800
2024-05-20,6.4345104000,6.5130998400,6.4050393600,6.4541577600
2024-05-21,6.4345104000,6.5130998400,6.3755683200,6.3952156800
2024-05-22,6.4738051200,6.6211603200,6.4050393600,6.5916892800
2024-05-23,6.5818656000,6.5818656000,6.2969788800,6.3166262400
2024-05-24,6.3264499200,6.4345104000,6.2675078400,6.2773315200
2024-05-27,6.3068025600,6.3460972800,6.1496236800,6.2969788800
2024-05-28,6.2871552000,6.2871552000,6.1692710400,6.1889184000
2024-05-29,6.2085657600,6.4246867200,6.1889184000,6.3264499200
2024-05-30,6.4148630400,6.5720419200,6.3657446400,6.5622182400
2024-05-31,6.5523945600,6.5720419200,6.3068025600,6.3166262400
2024-06-03,6.2969788800,6.3559209600,6.1398000000,6.3362736000
2024-06-04,6.3264499200,6.3559209600,6.1889184000,6.3264499200
2024-06-05,6.3064941600,6.4262377200,6.3064941600,6.3863232000
2024-06-06,6.4162590900,6.4362163500,6.1967292300,6.2366437500
2024-06-07,6.2366437500,6.2865369000,6.1568147100,6.2466223800
2024-06-11,6.2166864900,6.3064941600,6.1468360800,6.2765582700
2024-06-12,6.2665796400,6.3064941600,6.1967292300,6.2366437500
2024-06-13,6.2067078600,6.2466223800,6.0969429300,6.1169001900
2024-06-14,6.1169001900,6.1967292300,6.0470497800,6.1667933400
2024-06-17,6.1368574500,6.2166864900,6.1069215600,6.1767719700
2024-06-18,6.1568147100,6.3164727900,6.1568147100,6.2665796400
2024-06-19,6.2765582700,6.3064941600,6.1767719700,6.1767719700
2024-06-20,6.1867506000,6.1967292300,5.9572421100,5.9871780000
2024-06-21,5.9871780000,6.1069215600,5.9672207400,6.0171138900
2024-06-24,6.0270925200,6.0270925200,5.8075626600,5.8275199200
2024-06-25,5.7876054000,5.9073489600,5.7876054000,5.8275199200
2024-06-26,5.8374985500,5.9372848500,5.7776267700,5.9273062200
2024-06-27,5.8873917000,5.9372848500,5.7377122500,5.7576695100
2024-06-28,5.7377122500,5.8873917000,5.7277336200,5.7876054000
2024-07-01,5.8075626600,5.9173275900,5.7876054000,5.8774130700
2024-07-02,5.8873917000,5.8873917000,5.7975840300,5.8175412900
2024-07-03,5.8275199200,5.8873917000,5.7876054000,5.8175412900
2024-07-04,5.8474771800,5.8474771800,5.6578832100,5.6878191000
2024-07-05,5.7077763600,5.7776267700,5.6279473200,5.7576695100
2024-07-08,5.7377122500,5.7776267700,5.5680755400,5.5880328000
2024-07-09,5.5980114300,5.6578832100,5.4283747200,5.6279473200
2024-07-10,5.6079900600,5.7476908800,5.5580969100,5.6079900600
2024-07-11,5.7077763600,5.7876054000,5.6479045800,5.7576695100
2024-07-12,5.7975840300,5.8574558100,5.7476908800,5.7776267700
2024-07-15,5.7776267700,5.7975840300,5.6778404700,5.6977977300
2024-07-16,5.6977977300,5.7177549900,5.5880328000,5.6279473200
2024-07-17,5.6379259500,5.7277336200,5.6279473200,5.6778404700
2024-07-18,5.6578832100,5.6878191000,5.5680755400,5.6678618400
2024-07-19,5.6479045800,5.6479045800,5.5481182800,5.5481182800
2024-07-22,5.5580969100,5.5880328000,5.4882465000,5.5281610200
2024-07-23,5.5381396500,5.6079900600,5.4183960900,5.4183960900
2024-07-24,5.3984388300,5.4283747200,5.3086311600,5.3186097900
2024-07-25,5.2986525300,5.4682892400,5.2886739000,5.4283747200
2024-07-26,5.4084174600,5.5281610200,5.3984388300,5.5082037600
2024-07-29,5.5082037600,5.5082037600,5.4084174600,5.4882465000
2024-07-30,5.4682892400,5.5082037600,5.4183960900,5.4882465000
2024-07-31,5.4882465000,5.7177549900,5.4682892400,5.7177549900
2024-08-01,5.7277336200,5.7776267700,5.6578832100,5.6778404700
2024-08-02,5.6678618400,5.7177549900,5.6179686900,5.6379259500
2024-08-05,5.6079900600,5.7277336200,5.5580969100,5.5680755400
2024-08-06,5.6179686900,5.7177549900,5.6179686900,5.6878191000
2024-08-07,5.6578832100,5.7077763600,5.5980114300,5.6678618400
2024-08-08,5.6479045800,5.7975840300,5.6179686900,5.7576695100
2024-08-09,5.7576695100,5.7876054000,5.6778404700,5.6878191000
2024-08-12,5.7377122500,5.7476908800,5.5980114300,5.6179686900
2024-08-13,5.6179686900,5.7177549900,5.5680755400,5.6778404700
2024-08-14,5.6578832100,5.7277336200,5.5880328000,5.5880328000
2024-08-15,5.5481182800,5.6878191000,5.5281610200,5.6479045800
2024-08-16,5.6379259500,5.6578832100,5.5481182800,5.5481182800
2024-08-19,5.5181823900,5.5880328000,5.4982251300,5.5082037600
2024-08-20,5.4982251300,5.5181823900,5.1888876000,5.2088448600
2024-08-21,5.2088448600,5.2088448600,5.0791226700,5.0891013000
2024-08-22,5.1190371900,5.1389944500,4.9693577400,4.9893150000
2024-08-23,4.9893150000,5.0791226700,4.9793363700,5.0392081500
2024-08-26,5.0292295200,5.1988662300,5.0292295200,5.0791226700
2024-08-27,5.0691440400,5.0791226700,4.9793363700,5.0392081500
2024-08-28,5.0192508900,5.1290158200,4.9992936300,5.0491867800
2024-08-29,5.0292295200,5.1789089700,5.0192508900,5.1589517100
2024-08-30,5.1689303400,5.3685029400,5.1190371900,5.2587380100
2024-09-02,5.2387807500,5.2786952700,5.1389944500,5.1489730800
2024-09-03,5.1389944500,5.1988662300,5.1090585600,5.1589517100
2024-09-04,5.1190371900,5.1888876000,5.0791226700,5.0791226700
2024-09-05,5.0990799300,5.1789089700,5.0891013000,5.1489730800
2024-09-06,5.1290158200,5.1589517100,5.0292295200,5.0491867800
2024-09-09,4.9693577400,5.0392081500,4.9394218500,4.9494004800
2024-09-10,4.9494004800,4.9793363700,4.7997210300,4.8695714400
2024-09-11,4.8496141800,4.9294432200,4.8096996600,4.8795500700
2024-09-12,4.8795500700,5.0192508900,4.8695714400,4.9893150000
2024-09-13,4.9893150000,5.0092722600,4.8695714400,4.8895287000
2024-09-18,4.8895287000,4.9194645900,4.7598065100,4.8296569200
2024-09-19,4.8496141800,5.0392081500,4.8396355500,4.9693577400
2024-09-20,4.9893150000,4.9893150000,4.8496141800,4.8895287000
2024-09-23,4.8795500700,4.9194645900,4.8496141800,4.8895287000
2024-09-24,4.9294432200,5.0292295200,4.7498278800,5.0092722600
2024-09-25,5.1090585600,5.1988662300,5.0192508900,5.0292295200
2024-09-26,5.0292295200,5.2188234900,4.9992936300,5.2088448600
2024-09-27,5.2886739000,5.5181823900,5.2687166400,5.4982251300
2024-09-30,5.8674344400,6.0470497800,5.6878191000,6.0470497800
2024-10-08,6.6557462100,6.6557462100,6.0670070400,6.3164727900
2024-10-09,6.2566010100,6.2566010100,5.6878191000,5.6878191000
2024-10-10,5.7077763600,5.8774130700,5.5680755400,5.6977977300
2024-10-11,5.6977977300,5.7277336200,5.4383533500,5.4882465000
2024-10-14,5.5880328000,5.6179686900,5.4283747200,5.5880328000
2024-10-15,5.5580969100,5.5980114300,5.4283747200,5.4283747200
2024-10-16,5.3884602000,5.5580969100,5.3685029400,5.5082037600
2024-10-17,5.5082037600,5.5580969100,5.3485456800,5.3585243100
