time,open,high,low,close
2024-01-02,7.6627166500,7.7107889000,7.5665721500,7.5858010500
2024-01-03,7.5377288000,7.5761866000,7.4031265000,7.4608132000
2024-01-04,7.4511987500,7.4511987500,7.3069820000,7.3262109000
2024-01-05,7.3069820000,7.3838976000,7.2012230500,7.2204519500
2024-01-08,7.1819941500,7.2492953000,7.1339219000,7.1723797000
2024-01-09,7.1916086000,7.2685242000,7.1146930000,7.1627652500
2024-01-10,7.1531508000,7.1819941500,7.0185485000,7.0666207500
2024-01-11,7.0666207500,7.1531508000,7.0281629500,7.1339219000
2024-01-12,7.1050785500,7.2108375000,7.0954641000,7.1243074500
2024-01-15,7.0762352000,7.1146930000,6.9416329000,6.9416329000
2024-01-16,6.9224040000,6.9897051500,6.8454884000,6.9127895500
2024-01-17,6.8743317500,6.8935606500,6.7493439000,6.7493439000
2024-01-18,6.7301150000,6.7493439000,6.5089826500,6.7397294500
2024-01-19,6.7012716500,6.7781872500,6.6435849500,6.6435849500
2024-01-22,6.6531994000,6.6916572000,6.3455370000,6.3455370000
2024-01-23,6.3263081000,6.4512959500,6.2590069500,6.4128381500
2024-01-24,6.4416815000,6.4897537500,6.2590069500,6.4801393000
2024-01-25,6.4897537500,6.6339705000,6.4512959500,6.6243560500
2024-01-26,6.6147416000,6.7108861000,6.5858982500,6.6051271500
2024-01-29,6.6051271500,6.6531994000,6.4705248500,6.5089826500
2024-01-30,6.2301636000,6.2782358500,5.9705734500,6.0859468500
2024-01-31,6.0282601500,6.1051757500,5.9321156500,5.9321156500
2024-02-01,5.9128867500,6.0474890500,5.8263567000,5.9609590000
2024-02-02,5.9609590000,6.0186457000,5.6725255000,5.8455856000
2024-02-05,5.8071278000,5.9898023500,5.4129353500,5.9705734500
2024-02-06,5.9225012000,6.4224526000,5.8167422500,6.3839948000
2024-02-07,6.3839948000,6.9993196000,6.3359225500,6.9704762500
2024-02-08,6.9993196000,7.3838976000,6.9416329000,6.9512473500
2024-02-19,7.0762352000,7.0762352000,6.7685728000,6.8358739500
2024-02-20,6.8070306000,6.8551028500,6.7397294500,6.7974161500
2024-02-21,6.7974161500,6.9512473500,6.7685728000,6.7974161500
2024-02-22,6.7685728000,6.8262595000,6.7012716500,6.7878017000
2024-02-23,6.7974161500,6.8070306000,6.7012716500,6.7685728000
2024-02-26,6.7589583500,6.8647173000,6.7012716500,6.7878017000
2024-02-27,6.7301150000,6.9993196000,6.7205005500,6.9897051500
2024-02-28,6.9224040000,7.0666207500,6.7589583500,6.7589583500
2024-02-29,6.7589583500,6.9127895500,6.7589583500,6.9031751000
2024-03-01,6.9224040000,7.0377774000,6.8839462000,6.9031751000
2024-03-04,6.9127895500,6.9512473500,6.7685728000,6.7974161500
2024-03-05,6.7878017000,6.7974161500,6.7108861000,6.7301150000
2024-03-06,6.7493439000,6.8743317500,6.7301150000,6.7878017000
2024-03-07,6.8358739500,6.8743317500,6.7493439000,6.7493439000
2024-03-08,6.7493439000,6.7878017000,6.6916572000,6.7589583500
2024-03-11,6.7685728000,6.8935606500,6.7685728000,6.8935606500
2024-03-12,6.8935606500,6.9224040000,6.8262595000,6.9031751000
2024-03-13,6.8935606500,6.9031751000,6.8070306000,6.8262595000
2024-03-14,6.8070306000,6.9127895500,6.7589583500,6.7974161500
2024-03-15,6.7781872500,6.8839462000,6.7301150000,6.8647173000
2024-03-18,6.8743317500,6.9704762500,6.8454884000,6.9704762500
2024-03-19,6.9897051500,6.9993196000,6.9127895500,6.9224040000
2024-03-20,6.9127895500,6.9512473500,6.8839462000,6.9224040000
2024-03-21,6.9224040000,6.9608618000,6.8358739500,6.8647173000
2024-03-22,6.8743317500,6.9127895500,6.7301150000,6.7397294500
2024-03-25,6.7301150000,6.7589583500,6.5762838000,6.5762838000
2024-03-26,6.5762838000,6.6724283000,6.5474404500,6.6435849500
2024-03-27,6.6339705000,6.6724283000,6.5185971000,6.5185971000
2024-03-28,6.5089826500,6.6916572000,6.4897537500,6.6051271500
2024-03-29,6.6147416000,6.6628138500,6.5762838000,6.6435849500
2024-04-01,6.6724283000,6.8839462000,6.6435849500,6.8743317500
2024-04-02,6.8839462000,6.9704762500,6.8647173000,6.9512473500
2024-04-03,6.9608618000,7.0473918500,6.9320184500,6.9897051500
2024-04-08,6.9993196000,7.0762352000,6.8743317500,6.8935606500
2024-04-09,6.9224040000,7.0089340500,6.8935606500,6.9704762500
2024-04-10,6.9897051500,6.9897051500,6.8551028500,6.9127895500
2024-04-11,6.8551028500,6.9800907000,6.8358739500,6.9031751000
2024-04-12,6.8743317500,6.9224040000,6.8262595000,6.8358739500
2024-04-15,6.8166450500,6.9031751000,6.6916572000,6.7781872500
2024-04-16,6.7301150000,6.8647173000,6.5762838000,6.5762838000
2024-04-17,6.6724283000,6.8839462000,6.6435849500,6.8647173000
2024-04-18,6.8647173000,6.9416329000,6.7685728000,6.8454884000
2024-04-19,6.8358739500,6.9800907000,6.8166450500,6.9416329000
2024-04-22,6.9608618000,6.9993196000,6.8551028500,6.8551028500
2024-04-23,6.8743317500,6.9031751000,6.7301150000,6.7301150000
2024-04-24,6.7301150000,6.7878017000,6.6628138500,6.7878017000
2024-04-25,6.7781872500,6.9704762500,6.7493439000,6.9127895500
2024-04-26,6.8743317500,6.9897051500,6.8743317500,6.9800907000
